route_id,batch_id,distance_km,estimated_time_hours,route_type
R-1000,B-1000,12,0.27,warehouse
R-1001,B-1001,496,12.1,direct
R-1002,B-1002,300,7.5,warehouse
R-1003,B-1003,17,0.35,warehouse
R-1004,B-1004,409,5.11,warehouse
R-1005,B-1005,186,3.72,warehouse
R-1006,B-1006,425,9.24,direct
R-1007,B-1007,201,2.79,warehouse
R-1008,B-1008,111,1.76,warehouse
R-1009,B-1009,151,2.65,warehouse
R-1010,B-1010,248,4.86,direct
R-1011,B-1011,135,2.11,warehouse
R-1012,B-1012,224,4.67,warehouse
R-1013,B-1013,257,3.29,warehouse
R-1014,B-1014,57,1.08,direct
R-1015,B-1015,123,1.62,warehouse
R-1016,B-1016,465,7.15,warehouse
R-1017,B-1017,382,5.88,direct
R-1018,B-1018,365,5.07,warehouse
R-1019,B-1019,254,3.53,direct
R-1020,B-1020,229,4.09,direct
R-1021,B-1021,232,4.46,warehouse
R-1022,B-1022,189,4.61,warehouse
R-1023,B-1023,345,4.42,direct
R-1024,B-1024,238,3.55,direct
R-1025,B-1025,312,4.16,warehouse
R-1026,B-1026,393,7.56,warehouse
R-1027,B-1027,422,8.79,direct
R-1028,B-1028,414,7.96,warehouse
R-1029,B-1029,317,7.2,direct
R-1030,B-1030,70,1.08,direct
R-1031,B-1031,316,4.39,warehouse
R-1032,B-1032,474,5.92,warehouse
R-1033,B-1033,186,2.7,direct
R-1034,B-1034,146,2.56,direct
R-1035,B-1035,352,7.18,direct
R-1036,B-1036,338,8.24,warehouse
R-1037,B-1037,91,1.14,warehouse
R-1038,B-1038,394,7.58,direct
R-1039,B-1039,212,5.05,warehouse
R-1040,B-1040,57,0.88,direct
R-1041,B-1041,308,6.84,warehouse
R-1042,B-1042,208,4.0,direct
R-1043,B-1043,434,9.64,warehouse
R-1044,B-1044,172,4.3,direct
R-1045,B-1045,341,5.09,warehouse
R-1046,B-1046,390,5.2,warehouse
R-1047,B-1047,197,2.49,warehouse
R-1048,B-1048,433,8.02,warehouse
R-1049,B-1049,313,5.22,direct
R-1050,B-1050,276,3.58,direct
R-1051,B-1051,71,1.18,warehouse
R-1052,B-1052,210,3.13,warehouse
R-1053,B-1053,478,11.12,warehouse
R-1054,B-1054,286,5.3,warehouse
R-1055,B-1055,336,5.6,direct
R-1056,B-1056,156,3.06,direct
R-1057,B-1057,187,2.56,warehouse
R-1058,B-1058,399,6.14,warehouse
R-1059,B-1059,439,6.86,warehouse
R-1060,B-1060,40,0.8,warehouse
R-1061,B-1061,455,8.12,direct
R-1062,B-1062,460,6.13,direct
R-1063,B-1063,386,5.36,direct
R-1064,B-1064,156,2.56,direct
R-1065,B-1065,12,0.3,warehouse
R-1066,B-1066,417,10.17,warehouse
R-1067,B-1067,444,6.25,direct
R-1068,B-1068,229,3.37,warehouse
R-1069,B-1069,196,4.26,direct
R-1070,B-1070,89,1.24,warehouse
R-1071,B-1071,354,5.62,direct
R-1072,B-1072,356,6.36,warehouse
R-1073,B-1073,373,9.32,warehouse
R-1074,B-1074,291,7.28,warehouse
R-1075,B-1075,283,5.66,direct
R-1076,B-1076,108,2.3,direct
R-1077,B-1077,486,8.53,direct
R-1078,B-1078,152,3.38,warehouse
R-1079,B-1079,178,3.36,direct
R-1080,B-1080,141,2.2,direct
R-1081,B-1081,437,6.83,warehouse
R-1082,B-1082,71,1.16,direct
R-1083,B-1083,85,1.15,direct
R-1084,B-1084,33,0.47,direct
R-1085,B-1085,241,4.3,warehouse
R-1086,B-1086,155,2.15,warehouse
R-1087,B-1087,166,3.32,warehouse
R-1088,B-1088,268,5.83,warehouse
R-1089,B-1089,140,1.84,warehouse
R-1090,B-1090,387,5.78,warehouse
R-1091,B-1091,204,3.19,warehouse
R-1092,B-1092,280,4.52,warehouse
R-1093,B-1093,228,3.4,warehouse
R-1094,B-1094,435,9.89,direct
R-1095,B-1095,116,1.51,warehouse
R-1096,B-1096,128,2.0,direct
R-1097,B-1097,266,3.37,direct
R-1098,B-1098,383,7.82,warehouse
R-1099,B-1099,354,8.63,direct
R-1100,B-1100,221,4.02,direct
R-1101,B-1101,351,6.5,warehouse
R-1102,B-1102,162,2.49,warehouse
R-1103,B-1103,471,7.98,direct
R-1104,B-1104,75,0.99,direct
R-1105,B-1105,151,2.44,warehouse
R-1106,B-1106,238,5.67,warehouse
R-1107,B-1107,295,5.27,warehouse
R-1108,B-1108,365,4.56,direct
R-1109,B-1109,115,2.67,direct
R-1110,B-1110,223,3.28,warehouse
R-1111,B-1111,138,1.75,direct
R-1112,B-1112,310,4.84,direct
R-1113,B-1113,110,2.08,warehouse
R-1114,B-1114,138,2.42,direct
R-1115,B-1115,159,2.04,warehouse
R-1116,B-1116,113,2.22,warehouse
R-1117,B-1117,179,2.29,direct
R-1118,B-1118,47,0.73,warehouse
R-1119,B-1119,356,6.25,direct
R-1120,B-1120,240,3.58,direct
R-1121,B-1121,499,6.32,direct
R-1122,B-1122,187,2.92,direct
R-1123,B-1123,484,7.56,direct
R-1124,B-1124,169,3.84,warehouse
R-1125,B-1125,118,2.07,direct
R-1126,B-1126,127,2.89,warehouse
R-1127,B-1127,123,1.81,warehouse
R-1128,B-1128,65,0.84,direct
R-1129,B-1129,147,2.77,warehouse
R-1130,B-1130,100,2.0,direct
R-1131,B-1131,363,6.48,warehouse
R-1132,B-1132,151,2.6,warehouse
R-1133,B-1133,424,6.95,direct
R-1134,B-1134,25,0.44,warehouse
R-1135,B-1135,52,0.71,direct
R-1136,B-1136,416,6.4,warehouse
R-1137,B-1137,128,1.86,direct
R-1138,B-1138,391,7.67,warehouse
R-1139,B-1139,344,6.49,warehouse
R-1140,B-1140,272,4.95,direct
R-1141,B-1141,281,4.32,warehouse
R-1142,B-1142,57,0.95,direct
R-1143,B-1143,64,0.9,warehouse
R-1144,B-1144,230,3.48,warehouse
R-1145,B-1145,343,7.62,direct
R-1146,B-1146,276,4.52,direct
R-1147,B-1147,100,1.39,warehouse
R-1148,B-1148,280,4.91,direct
R-1149,B-1149,382,7.07,warehouse
R-1150,B-1150,485,8.66,warehouse
R-1151,B-1151,112,1.75,warehouse
R-1152,B-1152,106,1.8,direct
R-1153,B-1153,301,5.68,direct
R-1154,B-1154,331,5.91,warehouse
R-1155,B-1155,455,6.5,direct
R-1156,B-1156,31,0.48,warehouse
R-1157,B-1157,275,3.87,direct
R-1158,B-1158,210,3.09,warehouse
R-1159,B-1159,255,3.75,direct
R-1160,B-1160,202,2.66,warehouse
R-1161,B-1161,183,3.05,direct
R-1162,B-1162,137,2.14,direct
R-1163,B-1163,192,2.43,direct
R-1164,B-1164,342,5.61,warehouse
R-1165,B-1165,392,7.54,warehouse
R-1166,B-1166,171,2.16,warehouse
R-1167,B-1167,76,1.06,warehouse
R-1168,B-1168,179,3.89,warehouse
R-1169,B-1169,361,8.6,direct
R-1170,B-1170,142,2.45,warehouse
R-1171,B-1171,40,0.71,warehouse
R-1172,B-1172,11,0.21,warehouse
R-1173,B-1173,39,0.95,warehouse
R-1174,B-1174,290,4.03,direct
R-1175,B-1175,383,4.85,direct
R-1176,B-1176,414,8.28,direct
R-1177,B-1177,128,1.73,warehouse
R-1178,B-1178,85,1.16,direct
R-1179,B-1179,455,7.22,warehouse
R-1180,B-1180,115,2.56,warehouse
R-1181,B-1181,412,6.98,warehouse
R-1182,B-1182,12,0.27,direct
R-1183,B-1183,125,1.84,warehouse
R-1184,B-1184,280,4.75,direct
R-1185,B-1185,458,10.41,direct
R-1186,B-1186,302,3.77,direct
R-1187,B-1187,159,3.61,direct
R-1188,B-1188,93,1.58,direct
R-1189,B-1189,305,4.01,direct
R-1190,B-1190,164,2.1,direct
R-1191,B-1191,246,5.35,warehouse
R-1192,B-1192,314,5.81,direct
R-1193,B-1193,46,1.1,direct
R-1194,B-1194,461,7.44,warehouse
R-1195,B-1195,64,1.31,warehouse
R-1196,B-1196,311,5.36,warehouse
R-1197,B-1197,204,3.14,warehouse
R-1198,B-1198,71,0.95,direct
R-1199,B-1199,236,4.21,direct
R-1200,B-1200,186,2.33,warehouse
R-1201,B-1201,377,7.69,warehouse
R-1202,B-1202,390,9.51,warehouse
R-1203,B-1203,499,8.91,direct
R-1204,B-1204,361,5.31,warehouse
R-1205,B-1205,370,5.07,warehouse
R-1206,B-1206,306,6.0,direct
R-1207,B-1207,220,4.49,warehouse
R-1208,B-1208,245,3.71,direct
R-1209,B-1209,279,3.77,direct
R-1210,B-1210,458,7.51,direct
R-1211,B-1211,151,3.21,direct
R-1212,B-1212,378,6.87,direct
R-1213,B-1213,153,2.64,warehouse
R-1214,B-1214,375,6.7,direct
R-1215,B-1215,158,2.11,warehouse
R-1216,B-1216,41,1.02,warehouse
R-1217,B-1217,411,5.55,direct
R-1218,B-1218,408,5.59,direct
R-1219,B-1219,42,1.05,direct
R-1220,B-1220,470,10.44,direct
R-1221,B-1221,18,0.24,warehouse
R-1222,B-1222,202,2.97,direct
R-1223,B-1223,382,8.49,direct
R-1224,B-1224,71,0.9,direct
R-1225,B-1225,206,2.82,warehouse
R-1226,B-1226,269,4.72,warehouse
R-1227,B-1227,228,3.74,warehouse
R-1228,B-1228,151,2.4,warehouse
R-1229,B-1229,209,2.65,warehouse
R-1230,B-1230,14,0.21,direct
R-1231,B-1231,378,4.91,warehouse
R-1232,B-1232,84,1.09,warehouse
R-1233,B-1233,110,1.83,direct
R-1234,B-1234,130,2.24,direct
R-1235,B-1235,12,0.2,direct
R-1236,B-1236,197,3.52,warehouse
R-1237,B-1237,126,1.91,direct
R-1238,B-1238,168,3.91,direct
R-1239,B-1239,401,7.86,warehouse
R-1240,B-1240,236,3.32,direct
R-1241,B-1241,393,7.86,direct
R-1242,B-1242,425,6.54,warehouse
R-1243,B-1243,482,8.93,direct
R-1244,B-1244,206,4.9,direct
R-1245,B-1245,137,2.49,direct
R-1246,B-1246,281,4.07,direct
R-1247,B-1247,107,1.98,warehouse
R-1248,B-1248,131,2.98,direct
R-1249,B-1249,181,4.21,direct
R-1250,B-1250,69,1.35,warehouse
R-1251,B-1251,468,8.21,warehouse
R-1252,B-1252,109,2.66,warehouse
R-1253,B-1253,215,3.16,warehouse
R-1254,B-1254,20,0.35,warehouse
R-1255,B-1255,364,6.39,direct
R-1256,B-1256,211,4.69,direct
R-1257,B-1257,460,6.97,direct
R-1258,B-1258,319,5.41,warehouse
R-1259,B-1259,55,0.93,direct
R-1260,B-1260,241,3.77,warehouse
R-1261,B-1261,311,4.64,direct
R-1262,B-1262,188,2.81,direct
R-1263,B-1263,154,2.44,direct
R-1264,B-1264,20,0.33,warehouse
R-1265,B-1265,60,0.87,direct
R-1266,B-1266,342,7.77,direct
R-1267,B-1267,95,2.32,warehouse
R-1268,B-1268,430,10.24,warehouse
R-1269,B-1269,415,6.19,warehouse
R-1270,B-1270,169,2.86,warehouse
R-1271,B-1271,498,7.01,warehouse
R-1272,B-1272,396,8.61,direct
R-1273,B-1273,479,8.87,warehouse
R-1274,B-1274,486,9.17,direct
R-1275,B-1275,404,6.73,warehouse
R-1276,B-1276,54,1.04,warehouse
R-1277,B-1277,269,4.08,direct
R-1278,B-1278,477,10.6,warehouse
R-1279,B-1279,129,1.68,warehouse
R-1280,B-1280,419,7.35,direct
R-1281,B-1281,15,0.35,direct
R-1282,B-1282,20,0.45,direct
R-1283,B-1283,353,5.6,direct
R-1284,B-1284,30,0.75,warehouse
R-1285,B-1285,410,5.47,warehouse
R-1286,B-1286,136,1.81,warehouse
R-1287,B-1287,157,3.49,direct
R-1288,B-1288,325,4.64,warehouse
R-1289,B-1289,397,9.93,warehouse
R-1290,B-1290,147,2.23,warehouse
R-1291,B-1291,296,4.11,direct
R-1292,B-1292,445,5.63,warehouse
R-1293,B-1293,51,0.67,direct
R-1294,B-1294,62,1.11,warehouse
R-1295,B-1295,23,0.4,warehouse
R-1296,B-1296,171,3.29,direct
R-1297,B-1297,335,4.53,direct
R-1298,B-1298,397,6.73,direct
R-1299,B-1299,147,3.27,warehouse
R-1300,B-1300,200,3.64,warehouse
R-1301,B-1301,396,6.49,direct
R-1302,B-1302,495,11.79,warehouse
R-1303,B-1303,414,7.67,direct
R-1304,B-1304,255,4.47,warehouse
R-1305,B-1305,13,0.24,warehouse
R-1306,B-1306,451,8.84,direct
R-1307,B-1307,201,3.41,warehouse
R-1308,B-1308,95,1.76,direct
R-1309,B-1309,64,1.07,direct
R-1310,B-1310,298,4.03,direct
R-1311,B-1311,242,3.27,direct
R-1312,B-1312,136,2.62,warehouse
R-1313,B-1313,213,2.8,warehouse
R-1314,B-1314,285,4.13,direct
R-1315,B-1315,93,1.16,direct
R-1316,B-1316,164,2.78,warehouse
R-1317,B-1317,48,0.86,direct
R-1318,B-1318,425,9.44,warehouse
R-1319,B-1319,458,6.54,direct
R-1320,B-1320,194,2.9,warehouse
R-1321,B-1321,318,5.48,direct
R-1322,B-1322,219,5.34,warehouse
R-1323,B-1323,325,4.11,direct
R-1324,B-1324,94,2.24,direct
R-1325,B-1325,367,5.83,warehouse
R-1326,B-1326,454,6.22,warehouse
R-1327,B-1327,307,4.95,direct
R-1328,B-1328,168,2.3,direct
R-1329,B-1329,158,3.16,direct
R-1330,B-1330,305,5.87,direct
R-1331,B-1331,373,8.48,warehouse
R-1332,B-1332,475,7.66,warehouse
R-1333,B-1333,341,6.2,direct
R-1334,B-1334,127,1.67,warehouse
R-1335,B-1335,93,1.52,direct
R-1336,B-1336,414,8.28,direct
R-1337,B-1337,470,9.59,warehouse
R-1338,B-1338,40,0.67,direct
R-1339,B-1339,443,7.91,direct
R-1340,B-1340,413,6.56,direct
R-1341,B-1341,376,6.84,warehouse
R-1342,B-1342,395,6.93,warehouse
R-1343,B-1343,383,6.6,warehouse
R-1344,B-1344,280,5.19,warehouse
R-1345,B-1345,206,2.82,warehouse
R-1346,B-1346,27,0.38,warehouse
R-1347,B-1347,461,6.4,warehouse
R-1348,B-1348,465,11.62,direct
R-1349,B-1349,95,1.34,warehouse
R-1350,B-1350,321,4.17,direct
R-1351,B-1351,295,5.36,direct
R-1352,B-1352,190,2.88,warehouse
R-1353,B-1353,128,2.78,warehouse
R-1354,B-1354,364,4.85,direct
R-1355,B-1355,62,1.48,direct
R-1356,B-1356,183,2.35,direct
R-1357,B-1357,130,1.73,warehouse
R-1358,B-1358,123,2.93,direct
R-1359,B-1359,481,6.33,direct
R-1360,B-1360,114,2.78,direct
R-1361,B-1361,112,1.51,warehouse
R-1362,B-1362,335,4.35,warehouse
R-1363,B-1363,150,2.0,warehouse
R-1364,B-1364,349,4.78,direct
R-1365,B-1365,97,2.06,direct
R-1366,B-1366,435,5.88,direct
R-1367,B-1367,235,3.01,warehouse
R-1368,B-1368,22,0.47,warehouse
R-1369,B-1369,394,8.76,direct
R-1370,B-1370,142,2.96,direct
R-1371,B-1371,34,0.85,direct
R-1372,B-1372,113,2.83,direct
R-1373,B-1373,357,8.5,direct
R-1374,B-1374,209,3.37,direct
R-1375,B-1375,385,6.11,warehouse
R-1376,B-1376,291,6.19,direct
R-1377,B-1377,209,4.75,direct
R-1378,B-1378,30,0.38,warehouse
R-1379,B-1379,160,2.05,warehouse
R-1380,B-1380,243,3.04,direct
R-1381,B-1381,251,5.46,direct
R-1382,B-1382,157,2.62,direct
R-1383,B-1383,437,9.93,warehouse
R-1384,B-1384,493,11.47,direct
R-1385,B-1385,233,4.4,warehouse
R-1386,B-1386,404,5.46,warehouse
R-1387,B-1387,22,0.49,warehouse
R-1388,B-1388,147,2.41,direct
R-1389,B-1389,340,4.72,warehouse
R-1390,B-1390,145,2.16,direct
R-1391,B-1391,366,8.32,direct
R-1392,B-1392,51,0.85,direct
R-1393,B-1393,169,3.67,direct
R-1394,B-1394,186,3.65,warehouse
R-1395,B-1395,304,5.07,warehouse
R-1396,B-1396,334,5.96,warehouse
R-1397,B-1397,365,7.3,direct
R-1398,B-1398,10,0.22,direct
R-1399,B-1399,126,1.59,warehouse
R-1400,B-1400,350,6.86,direct
R-1401,B-1401,497,8.28,warehouse
R-1402,B-1402,180,2.54,warehouse
R-1403,B-1403,172,2.61,warehouse
R-1404,B-1404,176,2.32,warehouse
R-1405,B-1405,469,9.2,direct
R-1406,B-1406,372,6.64,direct
R-1407,B-1407,478,9.37,direct
R-1408,B-1408,403,5.6,warehouse
R-1409,B-1409,89,1.78,direct
R-1410,B-1410,467,6.14,warehouse
R-1411,B-1411,460,7.08,direct
R-1412,B-1412,487,7.38,warehouse
R-1413,B-1413,45,0.85,direct
R-1414,B-1414,428,8.92,direct
R-1415,B-1415,408,10.2,warehouse
R-1416,B-1416,299,5.25,warehouse
R-1417,B-1417,105,1.72,direct
R-1418,B-1418,220,4.0,warehouse
R-1419,B-1419,39,0.58,warehouse
R-1420,B-1420,470,10.44,warehouse
R-1421,B-1421,59,1.11,direct
R-1422,B-1422,384,6.74,warehouse
R-1423,B-1423,477,11.36,warehouse
R-1424,B-1424,496,9.19,warehouse
R-1425,B-1425,420,8.08,direct
R-1426,B-1426,64,1.6,warehouse
R-1427,B-1427,116,2.64,direct
R-1428,B-1428,208,4.16,warehouse
R-1429,B-1429,185,3.03,direct
R-1430,B-1430,323,8.07,direct
R-1431,B-1431,460,6.39,warehouse
R-1432,B-1432,375,6.58,warehouse
R-1433,B-1433,27,0.4,warehouse
R-1434,B-1434,28,0.5,warehouse
R-1435,B-1435,225,2.81,warehouse
R-1436,B-1436,327,7.43,direct
R-1437,B-1437,445,9.47,warehouse
R-1438,B-1438,478,7.71,warehouse
R-1439,B-1439,273,4.79,direct
R-1440,B-1440,337,5.62,warehouse
R-1441,B-1441,30,0.38,direct
R-1442,B-1442,497,10.57,warehouse
R-1443,B-1443,498,8.44,warehouse
R-1444,B-1444,86,1.13,direct
R-1445,B-1445,460,7.08,direct
R-1446,B-1446,54,1.29,direct
R-1447,B-1447,90,1.45,warehouse
R-1448,B-1448,176,3.2,direct
R-1449,B-1449,400,6.67,direct
R-1450,B-1450,41,0.75,direct
R-1451,B-1451,293,4.07,direct
R-1452,B-1452,466,6.85,warehouse
R-1453,B-1453,397,5.75,direct
R-1454,B-1454,94,1.27,direct
R-1455,B-1455,449,7.13,warehouse
R-1456,B-1456,18,0.23,direct
R-1457,B-1457,329,4.27,direct
R-1458,B-1458,240,4.07,warehouse
R-1459,B-1459,300,5.17,direct
R-1460,B-1460,321,4.4,warehouse
R-1461,B-1461,493,6.66,direct
R-1462,B-1462,187,3.67,direct
R-1463,B-1463,69,0.99,direct
R-1464,B-1464,452,6.85,direct
R-1465,B-1465,77,1.4,warehouse
R-1466,B-1466,294,7.35,warehouse
R-1467,B-1467,217,3.5,direct
R-1468,B-1468,366,5.46,warehouse
R-1469,B-1469,155,2.31,direct
R-1470,B-1470,208,3.25,warehouse
R-1471,B-1471,89,1.22,direct
R-1472,B-1472,287,4.95,warehouse
R-1473,B-1473,28,0.43,warehouse
R-1474,B-1474,127,2.76,warehouse
R-1475,B-1475,359,5.79,warehouse
R-1476,B-1476,319,6.38,direct
R-1477,B-1477,110,1.77,warehouse
R-1478,B-1478,194,2.85,warehouse
R-1479,B-1479,108,1.86,direct
R-1480,B-1480,269,3.68,warehouse
R-1481,B-1481,149,2.16,warehouse
R-1482,B-1482,106,1.89,warehouse
R-1483,B-1483,166,3.19,direct
R-1484,B-1484,66,1.06,warehouse
R-1485,B-1485,233,5.42,direct
R-1486,B-1486,290,7.07,direct
R-1487,B-1487,454,9.27,direct
R-1488,B-1488,488,6.87,direct
R-1489,B-1489,239,3.37,direct
R-1490,B-1490,481,7.29,warehouse
R-1491,B-1491,76,1.81,warehouse
R-1492,B-1492,267,4.85,direct
R-1493,B-1493,383,7.51,direct
R-1494,B-1494,336,5.17,warehouse
R-1495,B-1495,176,4.4,warehouse
R-1496,B-1496,422,6.7,warehouse
