route_id,batch_id,distance_km,estimated_time_hours,route_type
R-1497,B-1497,102,2.27,warehouse
R-1498,B-1498,80,1.19,warehouse
R-1499,B-1499,164,2.69,direct
R-1500,B-1500,100,1.85,direct
R-1501,B-1501,364,8.27,warehouse
R-1502,B-1502,58,1.04,warehouse
R-1503,B-1503,315,4.7,direct
R-1504,B-1504,339,6.78,warehouse
R-1505,B-1505,238,4.03,direct
R-1506,B-1506,304,4.61,direct
R-1507,B-1507,191,3.13,warehouse
R-1508,B-1508,198,4.3,warehouse
R-1509,B-1509,241,4.63,warehouse
R-1510,B-1510,100,2.13,warehouse
R-1511,B-1511,199,2.58,warehouse
R-1512,B-1512,269,4.41,warehouse
R-1513,B-1513,258,5.61,direct
R-1514,B-1514,334,6.42,warehouse
R-1515,B-1515,189,3.05,direct
R-1516,B-1516,239,3.85,warehouse
R-1517,B-1517,182,2.72,warehouse
R-1518,B-1518,125,3.05,warehouse
R-1519,B-1519,472,7.61,direct
R-1520,B-1520,461,7.44,warehouse
R-1521,B-1521,223,3.23,warehouse
R-1522,B-1522,337,7.17,direct
R-1523,B-1523,204,2.62,warehouse
R-1524,B-1524,347,5.1,direct
R-1525,B-1525,397,6.62,warehouse
R-1526,B-1526,59,1.07,direct
R-1527,B-1527,395,9.63,warehouse
R-1528,B-1528,331,4.8,direct
R-1529,B-1529,421,8.1,direct
R-1530,B-1530,21,0.37,direct
R-1531,B-1531,287,3.73,direct
R-1532,B-1532,265,4.57,warehouse
R-1533,B-1533,293,4.13,direct
R-1534,B-1534,213,2.73,direct
R-1535,B-1535,191,2.89,direct
R-1536,B-1536,238,5.41,warehouse
R-1537,B-1537,171,3.17,warehouse
R-1538,B-1538,160,2.58,direct
R-1539,B-1539,389,9.05,warehouse
R-1540,B-1540,260,5.91,direct
R-1541,B-1541,373,6.22,warehouse
R-1542,B-1542,10,0.15,warehouse
R-1543,B-1543,357,6.61,direct
R-1544,B-1544,423,7.29,direct
R-1545,B-1545,219,3.22,direct
R-1546,B-1546,324,4.56,direct
R-1547,B-1547,155,2.72,warehouse
R-1548,B-1548,433,9.62,warehouse
R-1549,B-1549,124,1.91,direct
R-1550,B-1550,351,8.16,warehouse
R-1551,B-1551,137,3.34,direct
R-1552,B-1552,130,1.81,direct
R-1553,B-1553,419,6.55,warehouse
R-1554,B-1554,242,3.02,warehouse
R-1555,B-1555,372,7.91,direct
R-1556,B-1556,97,2.11,direct
R-1557,B-1557,89,1.37,direct
R-1558,B-1558,285,3.65,direct
R-1559,B-1559,24,0.5,warehouse
R-1560,B-1560,162,2.02,warehouse
R-1561,B-1561,344,5.29,warehouse
R-1562,B-1562,155,3.1,warehouse
R-1563,B-1563,131,2.26,warehouse
R-1564,B-1564,408,6.69,direct
R-1565,B-1565,444,7.66,direct
R-1566,B-1566,437,6.33,direct
R-1567,B-1567,219,3.59,warehouse
R-1568,B-1568,180,3.53,warehouse
R-1569,B-1569,29,0.4,warehouse
R-1570,B-1570,383,6.38,direct
R-1571,B-1571,64,1.39,warehouse
R-1572,B-1572,432,8.15,warehouse
R-1573,B-1573,104,1.89,direct
R-1574,B-1574,221,2.99,direct
R-1575,B-1575,364,6.07,warehouse
R-1576,B-1576,430,8.43,warehouse
R-1577,B-1577,465,7.27,warehouse
R-1578,B-1578,69,1.21,direct
R-1579,B-1579,78,1.2,warehouse
R-1580,B-1580,304,5.15,warehouse
R-1581,B-1581,366,6.2,warehouse
R-1582,B-1582,32,0.51,direct
R-1583,B-1583,411,7.47,direct
R-1584,B-1584,166,2.13,direct
R-1585,B-1585,394,5.12,direct
R-1586,B-1586,395,8.23,warehouse
R-1587,B-1587,445,9.08,direct
R-1588,B-1588,129,2.05,direct
R-1589,B-1589,220,2.86,direct
R-1590,B-1590,14,0.23,direct
R-1591,B-1591,95,2.11,direct
R-1592,B-1592,231,3.61,warehouse
R-1593,B-1593,465,11.34,warehouse
R-1594,B-1594,401,5.73,direct
R-1595,B-1595,262,5.57,direct
R-1596,B-1596,244,3.39,direct
R-1597,B-1597,320,6.04,direct
R-1598,B-1598,358,4.59,direct
R-1599,B-1599,188,2.35,warehouse
R-1600,B-1600,73,1.06,direct
R-1601,B-1601,197,3.28,warehouse
R-1602,B-1602,417,5.56,direct
R-1603,B-1603,40,0.87,direct
R-1604,B-1604,180,2.86,direct
R-1605,B-1605,79,1.55,direct
R-1606,B-1606,142,3.38,warehouse
R-1607,B-1607,372,8.45,direct
R-1608,B-1608,239,3.57,direct
R-1609,B-1609,345,6.27,direct
R-1610,B-1610,173,2.93,direct
R-1611,B-1611,106,1.45,direct
R-1612,B-1612,413,6.88,direct
R-1613,B-1613,119,1.59,direct
R-1614,B-1614,367,4.77,warehouse
R-1615,B-1615,369,7.69,warehouse
R-1616,B-1616,28,0.35,warehouse
R-1617,B-1617,71,1.77,direct
R-1618,B-1618,137,2.32,warehouse
R-1619,B-1619,270,3.46,direct
R-1620,B-1620,30,0.38,direct
R-1621,B-1621,282,3.81,warehouse
R-1622,B-1622,394,5.63,direct
R-1623,B-1623,270,4.03,direct
R-1624,B-1624,357,5.49,direct
R-1625,B-1625,372,7.15,warehouse
R-1626,B-1626,97,1.49,direct
R-1627,B-1627,61,1.17,warehouse
R-1628,B-1628,92,1.33,direct
R-1629,B-1629,198,2.91,direct
R-1630,B-1630,43,1.05,direct
R-1631,B-1631,486,6.85,direct
R-1632,B-1632,189,2.55,warehouse
R-1633,B-1633,86,1.28,warehouse
R-1634,B-1634,155,2.09,direct
R-1635,B-1635,253,4.87,warehouse
R-1636,B-1636,108,1.42,warehouse
R-1637,B-1637,429,5.43,direct
R-1638,B-1638,250,3.62,direct
R-1639,B-1639,260,4.48,warehouse
R-1640,B-1640,279,4.1,warehouse
R-1641,B-1641,130,2.89,direct
R-1642,B-1642,383,7.82,direct
R-1643,B-1643,464,7.14,warehouse
R-1644,B-1644,262,4.6,warehouse
R-1645,B-1645,248,5.51,direct
R-1646,B-1646,297,6.06,direct
R-1647,B-1647,411,7.9,direct
R-1648,B-1648,359,4.92,direct
R-1649,B-1649,40,0.93,direct
R-1650,B-1650,388,5.32,warehouse
R-1651,B-1651,267,3.47,direct
R-1652,B-1652,119,1.61,warehouse
R-1653,B-1653,194,3.88,direct
R-1654,B-1654,333,4.32,warehouse
R-1655,B-1655,74,1.16,warehouse
R-1656,B-1656,172,3.44,warehouse
R-1657,B-1657,369,4.99,warehouse
R-1658,B-1658,259,4.62,direct
R-1659,B-1659,160,3.14,warehouse
R-1660,B-1660,136,1.79,direct
R-1661,B-1661,218,5.45,direct
R-1662,B-1662,397,5.93,direct
R-1663,B-1663,56,1.0,direct
R-1664,B-1664,456,5.77,warehouse
R-1665,B-1665,99,1.8,warehouse
R-1666,B-1666,211,2.89,direct
R-1667,B-1667,146,3.48,direct
R-1668,B-1668,266,4.36,direct
R-1669,B-1669,438,6.17,warehouse
R-1670,B-1670,440,5.57,direct
R-1671,B-1671,443,9.63,direct
R-1672,B-1672,387,5.78,warehouse
R-1673,B-1673,482,8.17,warehouse
R-1674,B-1674,332,6.38,direct
R-1675,B-1675,403,9.16,direct
R-1676,B-1676,340,4.53,warehouse
R-1677,B-1677,270,4.29,warehouse
R-1678,B-1678,101,1.35,warehouse
R-1679,B-1679,266,4.59,direct
R-1680,B-1680,209,3.43,warehouse
R-1681,B-1681,307,4.87,direct
R-1682,B-1682,159,2.84,direct
R-1683,B-1683,84,1.12,direct
R-1684,B-1684,356,6.85,warehouse
R-1685,B-1685,161,2.73,warehouse
R-1686,B-1686,101,1.42,direct
R-1687,B-1687,119,1.51,warehouse
R-1688,B-1688,288,3.95,warehouse
R-1689,B-1689,481,9.25,warehouse
R-1690,B-1690,455,5.99,warehouse
R-1691,B-1691,433,6.37,direct
R-1692,B-1692,217,4.72,warehouse
R-1693,B-1693,479,11.97,warehouse
R-1694,B-1694,403,5.17,direct
R-1695,B-1695,126,1.75,direct
R-1696,B-1696,91,1.49,warehouse
R-1697,B-1697,395,8.78,warehouse
R-1698,B-1698,150,2.08,warehouse
R-1699,B-1699,283,3.72,warehouse
R-1700,B-1700,465,6.84,direct
R-1701,B-1701,292,4.0,warehouse
R-1702,B-1702,454,6.31,direct
R-1703,B-1703,383,4.91,warehouse
R-1704,B-1704,459,7.4,direct
R-1705,B-1705,48,0.89,direct
R-1706,B-1706,239,3.23,warehouse
R-1707,B-1707,452,9.83,warehouse
R-1708,B-1708,407,5.22,direct
R-1709,B-1709,317,4.53,warehouse
R-1710,B-1710,237,3.04,warehouse
R-1711,B-1711,464,7.61,warehouse
R-1712,B-1712,268,5.83,direct
R-1713,B-1713,230,4.51,warehouse
R-1714,B-1714,336,5.6,warehouse
R-1715,B-1715,234,3.71,direct
R-1716,B-1716,28,0.67,warehouse
R-1717,B-1717,259,4.11,direct
R-1718,B-1718,374,6.8,direct
R-1719,B-1719,114,1.61,direct
R-1720,B-1720,266,5.66,direct
R-1721,B-1721,153,2.39,direct
R-1722,B-1722,476,6.7,warehouse
R-1723,B-1723,44,0.64,direct
R-1724,B-1724,14,0.23,warehouse
R-1725,B-1725,126,1.62,direct
R-1726,B-1726,307,4.51,warehouse
R-1727,B-1727,179,3.25,direct
R-1728,B-1728,311,4.26,direct
R-1729,B-1729,85,2.07,warehouse
R-1730,B-1730,68,1.11,warehouse
R-1731,B-1731,458,7.27,warehouse
R-1732,B-1732,493,10.06,warehouse
R-1733,B-1733,232,3.62,direct
R-1734,B-1734,367,5.83,warehouse
R-1735,B-1735,179,3.89,direct
R-1736,B-1736,455,7.0,warehouse
R-1737,B-1737,220,2.97,direct
R-1738,B-1738,453,5.81,warehouse
R-1739,B-1739,246,4.1,warehouse
R-1740,B-1740,98,1.27,warehouse
R-1741,B-1741,473,8.16,warehouse
R-1742,B-1742,413,7.12,warehouse
R-1743,B-1743,446,7.08,direct
R-1744,B-1744,148,3.02,direct
R-1745,B-1745,405,5.79,warehouse
R-1746,B-1746,479,6.22,warehouse
R-1747,B-1747,285,7.12,direct
R-1748,B-1748,303,5.41,warehouse
R-1749,B-1749,142,2.29,warehouse
R-1750,B-1750,251,6.12,direct
R-1751,B-1751,17,0.27,warehouse
R-1752,B-1752,243,3.92,direct
R-1753,B-1753,334,7.42,direct
R-1754,B-1754,181,3.55,warehouse
R-1755,B-1755,469,6.34,direct
R-1756,B-1756,362,6.24,warehouse
R-1757,B-1757,465,10.33,warehouse
R-1758,B-1758,443,6.15,direct
R-1759,B-1759,457,8.31,direct
R-1760,B-1760,248,5.06,warehouse
R-1761,B-1761,406,5.49,warehouse
R-1762,B-1762,39,0.51,direct
R-1763,B-1763,238,3.72,warehouse
R-1764,B-1764,482,11.21,direct
R-1765,B-1765,325,5.24,direct
R-1766,B-1766,294,4.2,warehouse
R-1767,B-1767,379,8.42,direct
R-1768,B-1768,353,5.6,warehouse
R-1769,B-1769,248,3.7,warehouse
R-1770,B-1770,353,4.41,warehouse
R-1771,B-1771,209,3.03,direct
R-1772,B-1772,163,2.96,direct
R-1773,B-1773,390,8.12,warehouse
R-1774,B-1774,138,2.42,warehouse
R-1775,B-1775,249,4.02,warehouse
R-1776,B-1776,304,4.0,direct
R-1777,B-1777,311,5.65,warehouse
R-1778,B-1778,156,3.25,warehouse
R-1779,B-1779,223,3.1,direct
R-1780,B-1780,224,3.34,direct
R-1781,B-1781,134,1.94,direct
R-1782,B-1782,305,4.77,direct
R-1783,B-1783,71,1.25,direct
R-1784,B-1784,486,7.04,warehouse
R-1785,B-1785,39,0.54,warehouse
R-1786,B-1786,416,8.67,direct
R-1787,B-1787,196,2.45,warehouse
R-1788,B-1788,339,6.05,direct
R-1789,B-1789,310,7.75,direct
R-1790,B-1790,134,2.31,direct
R-1791,B-1791,419,6.35,warehouse
R-1792,B-1792,15,0.33,warehouse
R-1793,B-1793,305,6.63,warehouse
R-1794,B-1794,49,0.69,warehouse
R-1795,B-1795,382,8.88,warehouse
R-1796,B-1796,45,0.64,warehouse
R-1797,B-1797,135,1.85,direct
R-1798,B-1798,345,5.85,direct
R-1799,B-1799,265,5.64,direct
R-1800,B-1800,290,4.39,warehouse
R-1801,B-1801,226,4.19,direct
R-1802,B-1802,71,1.06,warehouse
R-1803,B-1803,452,7.66,direct
R-1804,B-1804,428,6.69,direct
R-1805,B-1805,72,0.92,direct
R-1806,B-1806,189,4.02,direct
R-1807,B-1807,458,6.54,warehouse
R-1808,B-1808,384,6.4,warehouse
R-1809,B-1809,419,6.07,direct
R-1810,B-1810,474,11.56,warehouse
R-1811,B-1811,246,3.37,direct
R-1812,B-1812,327,5.03,warehouse
R-1813,B-1813,450,6.92,warehouse
R-1814,B-1814,458,6.27,direct
R-1815,B-1815,348,4.58,direct
R-1816,B-1816,229,4.49,direct
R-1817,B-1817,64,1.42,warehouse
R-1818,B-1818,57,1.36,direct
R-1819,B-1819,295,7.38,direct
R-1820,B-1820,179,3.65,warehouse
R-1821,B-1821,91,1.42,warehouse
R-1822,B-1822,208,2.97,direct
R-1823,B-1823,142,2.29,direct
R-1824,B-1824,248,5.51,warehouse
R-1825,B-1825,423,9.0,warehouse
R-1826,B-1826,431,8.29,warehouse
R-1827,B-1827,296,5.58,warehouse
R-1828,B-1828,458,6.19,direct
R-1829,B-1829,35,0.8,direct
R-1830,B-1830,35,0.61,direct
R-1831,B-1831,211,4.8,direct
R-1832,B-1832,68,0.93,warehouse
R-1833,B-1833,300,5.26,direct
R-1834,B-1834,431,10.02,direct
R-1835,B-1835,456,6.0,warehouse
R-1836,B-1836,160,3.2,warehouse
R-1837,B-1837,321,6.17,warehouse
R-1838,B-1838,249,3.11,warehouse
R-1839,B-1839,11,0.19,warehouse
R-1840,B-1840,318,4.3,direct
R-1841,B-1841,232,4.73,warehouse
R-1842,B-1842,360,4.74,direct
R-1843,B-1843,129,2.22,warehouse
R-1844,B-1844,112,2.33,direct
R-1845,B-1845,298,4.03,warehouse
R-1846,B-1846,312,6.5,warehouse
R-1847,B-1847,55,0.72,direct
R-1848,B-1848,345,7.04,direct
R-1849,B-1849,372,7.75,direct
R-1850,B-1850,318,4.13,warehouse
R-1851,B-1851,10,0.14,warehouse
R-1852,B-1852,405,8.8,warehouse
R-1853,B-1853,85,2.07,direct
R-1854,B-1854,127,1.59,warehouse
R-1855,B-1855,413,5.66,warehouse
R-1856,B-1856,44,0.86,direct
R-1857,B-1857,464,8.75,warehouse
R-1858,B-1858,404,7.77,direct
R-1859,B-1859,381,8.47,direct
R-1860,B-1860,31,0.54,direct
R-1861,B-1861,451,10.49,warehouse
R-1862,B-1862,442,5.82,warehouse
R-1863,B-1863,361,6.12,warehouse
R-1864,B-1864,11,0.23,direct
R-1865,B-1865,304,3.9,warehouse
R-1866,B-1866,384,5.65,direct
R-1867,B-1867,220,3.86,direct
R-1868,B-1868,41,0.59,direct
R-1869,B-1869,146,2.86,direct
R-1870,B-1870,16,0.28,warehouse
R-1871,B-1871,443,5.99,direct
R-1872,B-1872,472,9.63,direct
R-1873,B-1873,121,2.69,direct
R-1874,B-1874,356,6.72,warehouse
R-1875,B-1875,473,7.88,direct
R-1876,B-1876,66,1.35,direct
R-1877,B-1877,91,1.82,warehouse
R-1878,B-1878,348,5.61,direct
R-1879,B-1879,30,0.4,direct
R-1880,B-1880,369,6.47,direct
R-1881,B-1881,335,5.08,warehouse
R-1882,B-1882,169,3.76,warehouse
R-1883,B-1883,439,7.57,warehouse
R-1884,B-1884,452,6.75,warehouse
R-1885,B-1885,67,1.02,warehouse
R-1886,B-1886,165,2.54,warehouse
R-1887,B-1887,268,4.39,warehouse
R-1888,B-1888,432,9.0,warehouse
R-1889,B-1889,163,3.4,direct
R-1890,B-1890,395,5.06,warehouse
R-1891,B-1891,307,4.8,direct
R-1892,B-1892,249,3.77,direct
R-1893,B-1893,131,3.27,warehouse
R-1894,B-1894,349,5.06,direct
R-1895,B-1895,33,0.46,warehouse
R-1896,B-1896,393,8.93,direct
R-1897,B-1897,172,2.97,warehouse
R-1898,B-1898,265,3.73,warehouse
R-1899,B-1899,63,0.82,direct
R-1900,B-1900,135,1.71,warehouse
R-1901,B-1901,412,6.34,warehouse
R-1902,B-1902,141,2.52,direct
R-1903,B-1903,215,2.99,direct
R-1904,B-1904,462,9.43,warehouse
R-1905,B-1905,217,3.68,warehouse
R-1906,B-1906,442,10.05,warehouse
R-1907,B-1907,25,0.45,warehouse
R-1908,B-1908,209,4.86,warehouse
R-1909,B-1909,304,4.61,direct
R-1910,B-1910,128,2.13,direct
R-1911,B-1911,430,5.97,warehouse
R-1912,B-1912,247,3.48,warehouse
R-1913,B-1913,316,5.02,direct
R-1914,B-1914,327,4.88,direct
R-1915,B-1915,490,7.31,direct
R-1916,B-1916,120,2.4,direct
R-1917,B-1917,302,6.43,warehouse
R-1918,B-1918,478,6.05,warehouse
R-1919,B-1919,215,4.06,direct
R-1920,B-1920,271,6.16,direct
R-1921,B-1921,365,8.11,warehouse
R-1922,B-1922,324,5.89,warehouse
R-1923,B-1923,49,0.89,warehouse
R-1924,B-1924,112,2.15,warehouse
R-1925,B-1925,325,5.8,warehouse
R-1926,B-1926,330,6.0,warehouse
R-1927,B-1927,37,0.48,direct
R-1928,B-1928,78,1.73,warehouse
R-1929,B-1929,334,8.35,direct
R-1930,B-1930,471,5.89,direct
R-1931,B-1931,178,2.51,direct
R-1932,B-1932,420,6.36,warehouse
R-1933,B-1933,90,1.43,warehouse
R-1934,B-1934,488,9.96,warehouse
R-1935,B-1935,143,2.23,direct
R-1936,B-1936,45,0.83,warehouse
R-1937,B-1937,331,4.6,warehouse
R-1938,B-1938,251,3.39,warehouse
R-1939,B-1939,439,6.01,direct
R-1940,B-1940,46,0.72,warehouse
R-1941,B-1941,81,1.88,direct
R-1942,B-1942,459,6.12,direct
R-1943,B-1943,169,2.35,direct
R-1944,B-1944,124,2.64,warehouse
R-1945,B-1945,259,4.47,direct
R-1946,B-1946,305,4.92,warehouse
R-1947,B-1947,405,5.13,direct
R-1948,B-1948,362,4.58,warehouse
R-1949,B-1949,387,7.44,direct
R-1950,B-1950,286,4.27,warehouse
R-1951,B-1951,461,6.78,warehouse
R-1952,B-1952,298,6.77,direct
R-1953,B-1953,66,1.16,direct
R-1954,B-1954,66,1.14,direct
R-1955,B-1955,282,4.15,direct
R-1956,B-1956,497,7.2,direct
R-1957,B-1957,190,4.75,warehouse
R-1958,B-1958,497,9.75,warehouse
R-1959,B-1959,258,4.61,warehouse
R-1960,B-1960,413,10.07,direct
R-1961,B-1961,72,1.76,direct
R-1962,B-1962,241,3.17,direct
R-1963,B-1963,425,5.45,warehouse
R-1964,B-1964,360,4.5,direct
R-1965,B-1965,213,4.35,direct
R-1966,B-1966,233,3.48,direct
R-1967,B-1967,103,2.58,warehouse
R-1968,B-1968,399,6.14,direct
R-1969,B-1969,496,11.27,warehouse
R-1970,B-1970,461,6.88,direct
R-1971,B-1971,328,7.45,direct
R-1972,B-1972,22,0.33,direct
R-1973,B-1973,202,4.12,warehouse
R-1974,B-1974,235,3.73,warehouse
R-1975,B-1975,90,1.84,direct
R-1976,B-1976,423,6.41,direct
R-1977,B-1977,121,1.75,direct
R-1978,B-1978,453,6.29,direct
R-1979,B-1979,125,2.05,warehouse
R-1980,B-1980,493,9.48,direct
R-1981,B-1981,252,5.04,direct
R-1982,B-1982,274,4.42,direct
R-1983,B-1983,216,4.0,direct
R-1984,B-1984,445,7.18,direct
R-1985,B-1985,395,5.49,warehouse
R-1986,B-1986,324,5.68,warehouse
R-1987,B-1987,458,5.72,direct
R-1988,B-1988,405,7.64,direct
R-1989,B-1989,449,9.98,direct
R-1990,B-1990,427,7.12,direct
R-1991,B-1991,448,6.22,direct
R-1992,B-1992,300,5.36,warehouse
R-1993,B-1993,186,2.42,warehouse
R-1994,B-1994,47,0.92,warehouse
R-1995,B-1995,135,1.73,direct
R-1996,B-1996,19,0.4,warehouse
R-1997,B-1997,63,1.5,warehouse
