batch_id,current_freshness,days_in_storage,temperature,humidity
B-1000,55.0,8,19.3,37.4
B-1001,82.7,2,14.4,42.4
B-1002,100.0,0,17.7,57.5
B-1003,100.0,0,11.8,89.1
B-1004,88.5,3,3.2,79.1
B-1005,62.9,5,4.6,79.9
B-1006,87.6,2,17.7,81.0
B-1007,52.7,9,19.7,71.0
B-1008,40.7,6,8.8,52.5
B-1009,100.0,0,16.9,86.9
B-1010,69.3,9,22.3,66.2
B-1011,67.9,9,13.6,39.9
B-1012,71.3,3,5.9,45.4
B-1013,91.3,1,19.4,41.6
B-1014,100.0,0,21.3,36.7
B-1015,74.1,10,12.5,68.0
B-1016,81.1,7,19.6,78.2
B-1017,73.1,3,19.6,55.6
B-1018,60.1,9,16.9,59.8
B-1019,44.5,9,24.1,83.7
B-1020,37.5,8,22.4,45.0
B-1021,78.3,5,23.9,72.4
B-1022,93.2,3,9.3,81.3
B-1023,60.8,8,17.0,56.6
B-1024,35.9,7,22.1,37.8
B-1025,37.7,7,11.6,52.7
B-1026,84.4,3,22.1,33.6
B-1027,23.8,10,12.3,77.4
B-1028,85.0,3,8.1,56.2
B-1029,55.0,9,5.3,32.9
B-1030,82.7,2,21.8,61.6
B-1031,93.2,2,2.3,75.2
B-1032,54.8,10,20.4,72.8
B-1033,100.0,0,3.2,39.5
B-1034,17.2,10,11.1,76.4
B-1035,30.9,7,3.0,41.2
B-1036,81.8,6,10.5,36.4
B-1037,76.4,5,23.7,80.9
B-1038,66.4,9,23.0,57.9
B-1039,95.0,1,19.8,33.2
B-1040,100.0,0,24.6,61.7
B-1041,54.3,6,17.9,34.8
B-1042,93.2,2,21.8,51.4
B-1043,83.4,3,4.4,39.1
B-1044,91.2,1,12.1,57.8
B-1045,82.3,2,12.6,36.9
B-1046,34.7,9,6.7,61.6
B-1047,94.7,2,10.6,41.3
B-1048,48.1,8,14.5,41.7
B-1049,100.0,0,15.2,56.4
B-1050,22.8,10,17.7,32.9
B-1051,79.3,7,21.6,82.2
B-1052,75.4,8,22.9,63.4
B-1053,32.1,7,13.9,73.7
B-1054,39.5,8,18.1,89.2
B-1055,82.9,2,14.3,55.2
B-1056,42.7,10,21.7,51.7
B-1057,88.1,5,10.3,43.6
B-1058,84.7,4,23.1,50.3
B-1059,60.6,6,19.1,83.5
B-1060,63.5,6,5.5,47.9
B-1061,85.7,6,4.1,77.6
B-1062,89.6,3,15.8,83.9
B-1063,93.5,3,15.8,88.2
B-1064,75.4,6,14.1,83.7
B-1065,3.2,10,18.5,52.4
B-1066,63.0,8,4.0,52.6
B-1067,72.4,8,19.1,85.2
B-1068,88.5,5,13.2,56.0
B-1069,3.9,10,13.8,61.0
B-1070,61.8,4,16.4,55.3
B-1071,79.7,4,23.0,40.3
B-1072,87.9,2,9.7,85.1
B-1073,43.5,8,15.8,32.2
B-1074,71.4,8,7.6,38.2
B-1075,12.7,9,6.8,60.0
B-1076,77.6,4,6.4,71.5
B-1077,86.1,6,13.6,57.6
B-1078,80.4,4,8.3,74.6
B-1079,68.7,4,16.5,57.6
B-1080,70.0,5,19.3,58.2
B-1081,57.4,6,13.6,48.0
B-1082,90.8,1,15.5,50.6
B-1083,64.6,6,22.0,64.0
B-1084,53.0,8,14.4,47.3
B-1085,93.5,1,2.7,80.5
B-1086,59.5,5,21.2,38.8
B-1087,80.2,8,9.8,58.3
B-1088,58.5,6,19.6,54.9
B-1089,84.0,3,13.7,88.0
B-1090,34.9,8,3.2,48.8
B-1091,100.0,0,9.0,53.9
B-1092,44.9,8,13.0,68.1
B-1093,90.8,1,17.2,30.3
B-1094,82.9,2,22.6,38.7
B-1095,43.3,8,19.2,55.4
B-1096,13.7,9,20.6,83.3
B-1097,78.7,10,12.7,64.2
B-1098,65.4,5,4.4,79.0
B-1099,46.2,9,5.4,73.4
B-1100,65.9,10,19.3,31.9
B-1101,95.7,1,5.6,62.8
B-1102,75.6,5,6.7,72.5
B-1103,67.8,4,24.8,43.4
B-1104,94.4,1,6.7,30.3
B-1105,91.9,2,6.5,73.5
B-1106,37.8,8,11.4,81.2
B-1107,46.6,7,13.8,58.0
B-1108,97.0,1,19.4,68.4
B-1109,90.4,2,8.8,82.7
B-1110,86.5,6,22.5,88.5
B-1111,75.1,7,22.7,79.9
B-1112,56.9,10,15.5,56.5
B-1113,71.6,9,3.0,70.8
B-1114,100.0,0,23.3,70.6
B-1115,81.2,3,10.9,77.5
B-1116,57.7,7,21.2,81.5
B-1117,45.6,7,20.2,83.2
B-1118,66.5,9,16.5,73.9
B-1119,85.9,4,3.9,61.6
B-1120,48.2,6,21.4,88.5
B-1121,100.0,0,20.9,74.6
B-1122,80.9,5,5.2,49.4
B-1123,69.6,4,14.6,79.5
B-1124,95.4,2,5.0,59.4
B-1125,61.9,10,24.1,69.5
B-1126,35.0,7,21.5,70.2
B-1127,96.8,1,12.4,74.0
B-1128,100.0,0,23.9,42.8
B-1129,35.3,8,16.7,53.7
B-1130,82.3,3,9.2,35.7
B-1131,54.0,5,13.2,34.0
B-1132,94.9,1,18.9,43.9
B-1133,89.5,3,10.3,49.9
B-1134,50.3,7,14.7,33.7
B-1135,35.4,7,11.2,46.4
B-1136,100.0,0,21.5,80.8
B-1137,83.8,8,17.6,86.8
B-1138,73.3,4,19.3,39.6
B-1139,70.1,3,18.8,66.2
B-1140,87.5,4,19.3,51.6
B-1141,70.6,3,19.0,89.2
B-1142,68.8,6,3.0,51.4
B-1143,84.2,6,17.2,66.2
B-1144,51.5,5,20.4,41.8
B-1145,80.0,2,14.6,36.3
B-1146,49.7,7,3.0,73.9
B-1147,84.4,5,10.7,31.2
B-1148,76.1,9,19.2,52.4
B-1149,97.4,1,12.2,82.1
B-1150,75.4,7,6.3,70.0
B-1151,43.6,6,24.3,41.6
B-1152,62.4,4,7.4,72.4
B-1153,97.6,1,22.6,34.2
B-1154,94.2,1,15.1,77.1
B-1155,67.4,4,24.0,40.9
B-1156,90.1,2,4.6,33.6
B-1157,87.1,2,2.2,42.7
B-1158,100.0,0,4.0,76.8
B-1159,57.4,7,22.5,44.6
B-1160,100.0,0,19.8,52.5
B-1161,21.0,8,22.1,39.3
B-1162,67.4,6,6.0,69.3
B-1163,63.7,8,10.7,37.7
B-1164,85.6,7,23.6,50.4
B-1165,53.2,6,9.3,85.6
B-1166,100.0,0,16.2,32.9
B-1167,71.0,5,5.7,55.3
B-1168,90.1,3,11.0,69.0
B-1169,90.3,2,6.2,87.5
B-1170,77.0,6,21.0,32.0
B-1171,100.0,0,18.9,37.8
B-1172,90.7,2,4.9,60.1
B-1173,69.8,6,6.9,75.3
B-1174,100.0,0,19.7,42.1
B-1175,79.0,3,24.6,77.7
B-1176,50.0,8,22.6,42.0
B-1177,100.0,0,7.8,35.0
B-1178,55.7,5,2.7,49.7
B-1179,72.5,3,23.8,51.3
B-1180,50.2,6,23.4,54.4
B-1181,67.3,4,17.7,37.5
B-1182,46.8,9,17.7,54.0
B-1183,69.5,5,23.3,64.0
B-1184,56.8,6,13.4,30.2
B-1185,73.2,5,22.2,59.4
B-1186,92.8,1,23.4,37.7
B-1187,52.5,6,9.1,52.8
B-1188,72.2,5,22.3,32.5
B-1189,96.3,1,5.0,66.8
B-1190,100.0,0,18.9,30.5
B-1191,83.3,2,4.5,54.0
B-1192,19.4,9,19.2,60.2
B-1193,46.8,6,4.2,51.6
B-1194,54.1,8,3.6,31.3
B-1195,27.3,8,10.7,47.1
B-1196,97.5,1,9.5,84.1
B-1197,36.0,9,11.0,74.9
B-1198,100.0,0,24.0,42.1
B-1199,23.9,9,13.9,30.1
B-1200,66.0,7,10.3,53.8
B-1201,100.0,0,7.7,60.5
B-1202,42.7,9,17.8,42.9
B-1203,95.3,1,10.5,40.6
B-1204,86.0,3,2.7,39.5
B-1205,80.9,8,24.8,57.2
B-1206,100.0,0,18.0,54.3
B-1207,37.7,9,17.1,31.6
B-1208,57.5,6,21.8,40.8
B-1209,64.6,4,3.4,76.3
B-1210,32.7,7,11.3,31.9
B-1211,100.0,0,7.9,63.8
B-1212,72.3,6,14.6,84.8
B-1213,73.1,3,19.1,42.5
B-1214,100.0,0,23.7,40.0
B-1215,24.2,9,8.8,46.3
B-1216,50.7,9,2.7,49.2
B-1217,22.2,8,5.0,36.0
B-1218,69.7,8,12.5,82.7
B-1219,71.5,7,19.5,70.0
B-1220,85.7,2,4.9,43.1
B-1221,90.2,1,19.4,63.1
B-1222,69.2,8,10.6,85.1
B-1223,56.1,5,22.2,55.2
B-1224,88.5,5,18.4,77.5
B-1225,80.8,7,10.9,31.5
B-1226,100.0,0,20.4,53.0
B-1227,79.3,10,9.9,77.4
B-1228,65.9,5,3.9,67.4
B-1229,81.9,6,2.3,77.0
B-1230,62.6,8,14.3,52.8
B-1231,20.8,9,8.2,82.2
B-1232,81.4,8,8.4,84.8
B-1233,91.5,1,16.5,46.4
B-1234,78.1,9,19.8,55.9
B-1235,79.8,3,19.1,53.2
B-1236,75.1,8,24.7,78.8
B-1237,34.3,9,14.8,53.5
B-1238,81.6,2,20.6,50.8
B-1239,65.0,5,18.7,68.7
B-1240,23.4,9,19.0,81.0
B-1241,73.0,4,12.2,40.7
B-1242,83.9,3,13.6,54.7
B-1243,80.3,2,23.2,76.2
B-1244,91.8,3,21.7,50.2
B-1245,91.4,1,24.9,63.1
B-1246,88.7,3,7.0,76.7
B-1247,63.4,5,8.3,52.3
B-1248,84.2,6,13.6,49.1
B-1249,75.4,7,12.9,47.8
B-1250,49.6,8,8.6,34.7
B-1251,23.4,10,11.1,86.4
B-1252,72.9,8,13.9,47.8
B-1253,68.3,6,13.7,66.6
B-1254,80.4,2,3.7,66.6
B-1255,75.1,5,13.2,35.3
B-1256,85.2,3,20.7,44.7
B-1257,64.0,6,15.4,75.5
B-1258,82.5,5,18.0,86.3
B-1259,100.0,0,15.9,54.1
B-1260,85.0,6,2.8,84.2
B-1261,100.0,0,7.9,70.1
B-1262,100.0,0,5.5,50.1
B-1263,65.5,9,11.2,46.5
B-1264,93.5,3,15.9,79.2
B-1265,74.3,3,14.7,32.3
B-1266,85.6,3,12.8,72.7
B-1267,75.9,7,20.7,41.6
B-1268,31.6,7,15.9,37.4
B-1269,63.6,6,20.3,87.5
B-1270,49.4,9,15.4,42.4
B-1271,89.8,2,10.7,41.2
B-1272,70.1,6,8.1,86.1
B-1273,82.1,3,21.3,76.1
B-1274,100.0,0,9.8,66.2
B-1275,82.3,4,14.1,80.3
B-1276,76.0,8,3.2,89.2
B-1277,83.2,4,7.2,73.9
B-1278,40.6,7,21.9,83.0
B-1279,91.7,1,16.9,75.7
B-1280,93.0,2,21.2,60.8
B-1281,62.2,6,7.8,64.1
B-1282,22.2,8,13.2,56.8
B-1283,84.0,2,12.3,43.3
B-1284,44.8,8,23.3,36.6
B-1285,85.1,4,6.8,43.4
B-1286,91.0,1,18.8,65.8
B-1287,52.9,5,15.3,54.7
B-1288,93.0,1,14.7,63.3
B-1289,100.0,0,22.2,77.8
B-1290,72.3,8,24.4,83.7
B-1291,100.0,0,15.5,64.3
B-1292,86.4,4,17.3,81.2
B-1293,86.5,4,21.7,79.7
B-1294,56.0,9,19.2,39.4
B-1295,35.3,7,14.7,64.6
B-1296,80.7,6,4.2,36.3
B-1297,30.2,9,20.1,55.7
B-1298,92.5,2,2.1,83.7
B-1299,72.1,7,13.9,62.7
B-1300,48.5,10,3.7,53.3
B-1301,66.9,10,24.9,66.1
B-1302,90.0,5,9.1,71.3
B-1303,65.1,5,24.8,33.5
B-1304,72.8,4,18.6,77.6
B-1305,75.2,4,5.9,55.6
B-1306,100.0,0,3.8,73.6
B-1307,0.9,10,7.9,69.3
B-1308,58.7,8,5.5,32.8
B-1309,90.2,2,2.1,45.9
B-1310,66.4,5,15.2,87.5
B-1311,88.1,2,11.3,39.6
B-1312,94.8,1,21.3,45.3
B-1313,65.2,8,19.8,50.6
B-1314,97.4,1,8.8,88.0
B-1315,88.2,4,5.8,39.0
B-1316,74.9,6,21.2,83.6
B-1317,87.0,2,7.1,46.9
B-1318,46.0,6,24.1,47.4
B-1319,86.7,2,17.4,41.7
B-1320,100.0,0,12.0,50.5
B-1321,84.8,2,2.4,88.3
B-1322,87.5,3,9.2,47.7
B-1323,81.5,7,23.5,69.2
B-1324,18.5,10,3.8,76.1
B-1325,47.9,6,17.6,34.2
B-1326,85.7,7,7.0,59.3
B-1327,36.2,10,16.7,38.0
B-1328,96.5,1,6.5,53.8
B-1329,92.3,1,23.7,61.1
B-1330,80.5,2,20.2,33.1
B-1331,33.9,7,17.8,51.6
B-1332,100.0,0,7.8,69.0
B-1333,90.4,1,22.9,58.9
B-1334,66.1,4,14.2,70.5
B-1335,74.6,5,2.8,41.3
B-1336,58.9,5,7.9,50.8
B-1337,60.1,6,4.1,70.5
B-1338,48.3,7,13.0,78.7
B-1339,94.7,2,18.8,38.7
B-1340,82.6,4,14.7,81.2
B-1341,38.2,8,8.3,46.3
B-1342,54.1,8,5.3,63.2
B-1343,76.3,8,11.4,75.8
B-1344,80.0,4,21.4,55.0
B-1345,61.9,8,6.8,46.7
B-1346,2.8,10,22.2,82.4
B-1347,52.2,8,22.8,59.2
B-1348,33.3,7,8.1,47.4
B-1349,59.1,9,6.3,57.8
B-1350,70.6,3,21.3,70.0
B-1351,93.1,2,21.6,89.0
B-1352,90.5,1,13.0,64.6
B-1353,47.6,8,16.2,69.4
B-1354,83.1,2,8.3,44.6
B-1355,25.3,8,10.6,57.0
B-1356,92.7,1,16.4,62.6
B-1357,52.6,10,9.5,71.4
B-1358,65.0,8,23.2,83.5
B-1359,71.0,4,10.5,50.4
B-1360,76.4,3,7.0,46.4
B-1361,76.2,8,3.0,49.8
B-1362,52.0,7,17.6,60.0
B-1363,90.6,1,23.5,75.9
B-1364,100.0,0,22.5,63.2
B-1365,82.8,2,22.3,47.3
B-1366,100.0,0,16.5,33.5
B-1367,71.6,4,24.6,66.5
B-1368,81.3,6,18.3,69.9
B-1369,100.0,0,19.0,50.4
B-1370,86.9,2,3.4,52.1
B-1371,85.9,4,11.4,33.7
B-1372,72.4,10,14.8,43.6
B-1373,93.7,2,12.4,81.5
B-1374,74.6,8,7.5,52.6
B-1375,96.6,1,3.5,53.2
B-1376,100.0,0,13.3,38.7
B-1377,81.4,2,9.0,61.6
B-1378,96.8,1,7.5,47.6
B-1379,100.0,0,5.4,70.6
B-1380,79.2,4,3.4,83.0
B-1381,60.5,7,9.7,38.2
B-1382,79.8,4,5.2,67.7
B-1383,100.0,0,20.9,72.8
B-1384,73.3,5,15.7,45.0
B-1385,93.7,1,3.0,77.0
B-1386,81.6,5,4.7,80.1
B-1387,23.0,10,2.4,70.0
B-1388,51.0,8,10.5,33.2
B-1389,20.7,8,19.1,59.9
B-1390,56.6,5,6.1,56.5
B-1391,100.0,0,24.9,69.9
B-1392,55.8,8,5.0,87.7
B-1393,95.9,1,23.4,68.5
B-1394,80.3,8,4.9,74.4
B-1395,60.2,10,16.9,36.1
B-1396,83.3,2,5.9,67.7
B-1397,85.1,2,10.5,65.5
B-1398,68.1,7,14.6,40.0
B-1399,100.0,0,16.2,68.9
B-1400,51.6,5,6.3,37.2
B-1401,74.0,7,12.6,44.9
B-1402,91.1,3,21.7,56.3
B-1403,81.7,3,10.2,86.3
B-1404,89.2,2,4.5,52.0
B-1405,59.5,8,13.7,80.1
B-1406,94.8,1,21.8,34.9
B-1407,49.6,8,16.8,68.0
B-1408,62.7,4,6.3,51.1
B-1409,70.5,6,17.4,34.9
B-1410,92.9,1,4.1,51.4
B-1411,21.9,10,24.5,36.7
B-1412,100.0,0,17.1,87.2
B-1413,100.0,0,4.1,40.1
B-1414,94.4,1,4.5,65.3
B-1415,74.4,8,9.2,55.6
B-1416,91.0,2,15.1,53.5
B-1417,46.6,10,7.0,33.3
B-1418,19.4,9,20.9,49.2
B-1419,20.1,10,13.2,57.7
B-1420,93.0,1,20.6,81.3
B-1421,92.4,2,10.1,83.0
B-1422,34.9,7,10.2,82.3
B-1423,55.9,7,13.6,50.1
B-1424,65.5,9,24.7,64.5
B-1425,95.6,2,13.6,69.1
B-1426,27.5,10,7.7,75.2
B-1427,26.0,9,12.9,89.0
B-1428,76.9,4,9.0,49.5
B-1429,81.8,8,5.9,59.5
B-1430,55.2,7,19.2,62.9
B-1431,100.0,0,11.6,62.3
B-1432,50.3,9,5.4,37.9
B-1433,75.8,8,17.9,74.5
B-1434,58.8,8,12.1,55.0
B-1435,93.9,1,8.3,33.2
B-1436,26.7,8,21.9,58.6
B-1437,93.4,1,17.4,43.5
B-1438,95.1,2,4.2,34.5
B-1439,84.8,2,10.5,38.4
B-1440,27.1,9,10.7,49.9
B-1441,74.3,8,19.6,70.4
B-1442,91.6,3,23.4,33.9
B-1443,33.3,9,12.2,65.8
B-1444,100.0,0,19.5,69.2
B-1445,32.7,8,14.7,71.4
B-1446,82.3,3,11.2,69.9
B-1447,52.7,5,22.4,39.0
B-1448,85.8,4,5.9,39.8
B-1449,84.2,7,17.1,64.3
B-1450,71.4,8,7.5,43.6
B-1451,100.0,0,3.8,36.3
B-1452,79.0,4,18.6,32.3
B-1453,80.1,6,17.6,81.2
B-1454,79.1,3,12.0,88.4
B-1455,82.6,5,14.3,33.6
B-1456,66.2,4,12.8,61.2
B-1457,93.8,1,18.4,80.4
B-1458,86.1,3,5.5,35.3
B-1459,72.6,7,3.0,83.5
B-1460,74.1,6,22.1,53.1
B-1461,61.7,7,6.7,80.7
B-1462,75.8,6,7.7,42.1
B-1463,100.0,0,17.5,81.6
B-1464,59.8,6,14.7,61.5
B-1465,85.6,5,4.2,50.3
B-1466,95.7,2,24.3,87.7
B-1467,73.6,10,7.2,31.8
B-1468,80.4,3,7.9,38.3
B-1469,88.6,3,12.0,56.8
B-1470,83.1,5,4.6,38.0
B-1471,60.7,6,12.7,51.2
B-1472,85.3,4,21.9,76.6
B-1473,86.2,5,23.7,62.6
B-1474,96.5,1,11.3,59.3
B-1475,51.0,5,11.4,34.9
B-1476,74.9,7,13.8,51.4
B-1477,48.1,6,23.8,81.6
B-1478,89.1,3,15.7,34.9
B-1479,57.5,6,16.6,70.6
B-1480,79.5,6,6.2,31.2
B-1481,91.0,1,15.3,50.9
B-1482,3.4,10,24.7,49.2
B-1483,46.1,7,13.5,41.5
B-1484,96.3,1,16.0,42.8
B-1485,84.1,2,6.3,73.2
B-1486,73.8,4,6.6,73.8
B-1487,53.1,6,19.8,84.8
B-1488,22.2,10,14.6,36.6
B-1489,81.9,5,12.9,55.7
B-1490,79.4,3,10.8,54.2
B-1491,95.8,1,13.8,82.6
B-1492,61.5,4,2.7,79.2
B-1493,53.4,7,23.7,41.4
B-1494,13.6,10,23.8,44.6
B-1495,31.7,10,5.7,41.6
B-1496,81.0,3,10.3,47.4
B-1497,100.0,0,18.9,70.0
