batch_id,current_freshness,days_in_storage,temperature,humidity
B-1498,69.5,6,15.6,65.5
B-1499,61.9,8,14.3,77.5
B-1500,100.0,0,9.1,72.6
B-1501,74.9,3,7.4,62.2
B-1502,35.9,10,20.6,62.8
B-1503,65.1,10,11.8,59.0
B-1504,100.0,0,8.5,37.3
B-1505,80.1,2,11.3,85.5
B-1506,82.1,6,17.1,74.9
B-1507,59.4,8,12.1,48.4
B-1508,93.2,3,19.6,43.4
B-1509,38.2,10,12.4,60.6
B-1510,47.9,7,4.1,83.4
B-1511,70.2,5,4.0,84.5
B-1512,43.1,8,16.1,72.7
B-1513,74.3,5,3.1,67.6
B-1514,81.5,6,7.4,35.9
B-1515,93.3,1,20.0,46.0
B-1516,47.4,9,22.2,79.9
B-1517,57.0,8,11.5,56.4
B-1518,70.4,5,10.2,80.1
B-1519,93.7,1,16.4,51.3
B-1520,76.3,4,5.6,78.0
B-1521,36.1,9,12.1,80.7
B-1522,0.2,10,14.8,42.3
B-1523,6.2,10,15.4,63.9
B-1524,100.0,0,22.2,88.8
B-1525,64.1,5,4.6,39.9
B-1526,55.5,5,11.3,46.7
B-1527,100.0,0,9.2,51.8
B-1528,75.7,3,8.3,36.2
B-1529,53.0,5,10.4,56.3
B-1530,12.6,9,17.9,78.9
B-1531,84.4,3,11.8,43.1
B-1532,57.6,6,9.8,88.1
B-1533,96.0,1,8.8,70.3
B-1534,100.0,0,10.4,87.6
B-1535,95.9,1,17.3,75.0
B-1536,46.3,10,22.6,84.7
B-1537,93.0,1,9.8,80.4
B-1538,81.2,4,6.7,87.4
B-1539,47.1,9,24.0,65.2
B-1540,66.0,5,3.2,61.7
B-1541,79.5,6,7.1,45.6
B-1542,50.9,6,20.6,31.9
B-1543,74.8,6,9.5,42.4
B-1544,59.2,5,21.7,45.3
B-1545,89.6,3,8.2,60.2
B-1546,100.0,0,5.6,45.3
B-1547,52.9,9,22.2,77.2
B-1548,88.7,4,17.7,67.8
B-1549,74.8,8,21.0,40.9
B-1550,59.3,9,12.4,33.7
B-1551,100.0,0,16.0,41.9
B-1552,53.4,10,14.6,39.1
B-1553,77.3,8,17.6,40.3
B-1554,25.4,8,22.5,79.5
B-1555,81.8,2,23.7,43.7
B-1556,95.6,1,3.6,86.8
B-1557,84.1,2,24.2,63.0
B-1558,55.7,9,4.7,82.9
B-1559,54.6,7,9.9,45.8
B-1560,85.2,2,20.6,86.8
B-1561,64.2,8,20.9,89.6
B-1562,39.6,7,24.0,78.7
B-1563,0.2,10,2.0,47.0
B-1564,87.8,2,16.7,76.1
B-1565,100.0,0,5.7,43.2
B-1566,83.6,7,4.0,31.5
B-1567,69.8,8,12.1,42.4
B-1568,94.1,1,4.5,57.9
B-1569,82.4,4,15.9,74.3
B-1570,85.6,4,13.5,46.7
B-1571,56.5,9,10.4,48.2
B-1572,100.0,0,13.6,81.3
B-1573,92.0,1,11.7,76.6
B-1574,100.0,0,3.5,38.7
B-1575,84.4,6,22.2,31.4
B-1576,65.6,4,22.7,54.6
B-1577,42.3,9,8.1,36.9
B-1578,50.4,10,10.1,63.3
B-1579,52.5,8,19.8,36.5
B-1580,83.3,3,6.6,80.4
B-1581,49.7,10,10.9,89.4
B-1582,100.0,0,21.0,60.6
B-1583,59.7,7,6.3,84.0
B-1584,77.2,3,13.4,40.8
B-1585,100.0,0,20.0,74.4
B-1586,62.3,5,5.6,86.8
B-1587,83.6,2,17.1,48.7
B-1588,91.0,3,11.1,76.9
B-1589,100.0,0,17.6,54.9
B-1590,95.7,2,17.2,65.2
B-1591,3.5,10,16.6,40.5
B-1592,91.5,2,16.3,35.4
B-1593,73.7,10,10.9,35.9
B-1594,87.0,6,21.3,64.1
B-1595,90.9,2,24.5,50.3
B-1596,71.9,6,8.5,30.1
B-1597,76.4,9,23.5,80.3
B-1598,59.8,9,11.1,44.3
B-1599,69.9,8,10.7,69.5
B-1600,83.9,3,20.3,84.0
B-1601,74.1,6,15.6,47.9
B-1602,69.4,5,15.3,88.6
B-1603,80.5,7,5.0,69.0
B-1604,72.0,7,2.6,76.9
B-1605,67.6,5,23.5,73.9
B-1606,72.0,7,11.9,79.8
B-1607,91.2,3,21.6,46.2
B-1608,28.1,9,11.4,88.3
B-1609,94.2,1,17.6,49.0
B-1610,87.8,3,20.4,51.2
B-1611,91.7,3,9.0,40.2
B-1612,62.7,7,5.4,58.4
B-1613,67.4,6,5.1,77.8
B-1614,70.7,10,5.7,60.2
B-1615,67.6,7,9.8,68.1
B-1616,95.4,2,21.3,68.8
B-1617,81.4,7,5.0,73.1
B-1618,43.2,10,3.2,70.8
B-1619,47.0,10,7.6,88.9
B-1620,79.6,5,3.0,88.8
B-1621,61.1,5,8.3,73.8
B-1622,67.2,8,15.4,86.1
B-1623,100.0,0,22.0,52.2
B-1624,89.6,3,13.0,46.5
B-1625,19.7,9,5.6,75.5
B-1626,30.8,9,13.1,72.4
B-1627,69.2,4,22.0,34.1
B-1628,86.3,6,2.5,33.2
B-1629,40.4,9,4.5,77.4
B-1630,45.2,7,22.4,85.3
B-1631,74.6,5,17.5,89.0
B-1632,68.1,8,17.0,83.4
B-1633,85.2,2,5.5,42.4
B-1634,48.8,7,7.2,47.4
B-1635,91.9,1,15.8,81.8
B-1636,49.4,8,16.0,76.0
B-1637,96.4,1,20.3,88.5
B-1638,66.8,10,2.7,89.4
B-1639,88.0,5,23.0,37.7
B-1640,97.6,1,16.8,72.4
B-1641,100.0,0,8.9,86.0
B-1642,24.2,9,24.2,80.9
B-1643,32.8,7,4.3,81.9
B-1644,79.6,4,5.1,33.4
B-1645,64.7,7,18.2,68.4
B-1646,61.2,4,3.5,71.4
B-1647,83.7,4,12.8,34.9
B-1648,84.3,2,4.4,63.5
B-1649,36.5,10,8.8,80.0
B-1650,26.6,10,15.9,37.1
B-1651,71.2,4,4.2,85.8
B-1652,63.5,6,4.6,43.1
B-1653,72.8,8,10.8,38.2
B-1654,92.1,3,3.9,34.0
B-1655,86.2,5,3.0,66.3
B-1656,89.1,2,12.6,63.7
B-1657,76.2,9,4.0,87.1
B-1658,55.2,6,15.3,63.3
B-1659,67.5,6,15.7,40.7
B-1660,86.4,3,14.2,31.5
B-1661,58.0,9,6.4,89.6
B-1662,33.3,8,23.5,72.7
B-1663,59.7,9,17.6,76.4
B-1664,70.4,4,2.5,63.3
B-1665,100.0,0,14.4,45.5
B-1666,24.8,8,7.9,34.4
B-1667,95.3,1,24.0,86.6
B-1668,62.2,4,23.8,66.4
B-1669,65.7,8,11.4,78.6
B-1670,63.8,4,16.6,61.9
B-1671,90.8,1,17.9,52.6
B-1672,79.1,3,16.8,44.2
B-1673,68.4,4,16.4,56.9
B-1674,44.5,6,9.6,87.6
B-1675,16.2,9,24.1,59.9
B-1676,23.3,10,21.1,76.8
B-1677,92.8,3,8.8,68.6
B-1678,68.2,8,7.2,40.8
B-1679,77.4,3,3.5,80.3
B-1680,78.5,7,14.3,35.4
B-1681,58.1,6,2.6,77.7
B-1682,93.9,2,16.1,85.1
B-1683,100.0,0,17.0,48.1
B-1684,70.6,3,14.9,88.1
B-1685,100.0,0,17.8,38.9
B-1686,10.3,9,20.1,32.1
B-1687,66.3,4,23.5,52.1
B-1688,64.0,8,7.3,39.7
B-1689,80.9,3,3.1,33.6
B-1690,92.5,1,15.7,46.1
B-1691,61.8,4,20.7,64.3
B-1692,73.6,3,4.5,81.5
B-1693,83.1,3,6.6,74.9
B-1694,82.0,3,23.1,32.8
B-1695,72.2,3,5.0,87.7
B-1696,45.4,8,13.3,47.1
B-1697,75.1,4,15.4,70.7
B-1698,45.7,7,21.8,30.5
B-1699,61.7,9,11.4,89.4
B-1700,68.4,10,5.6,30.8
B-1701,81.3,3,4.3,40.7
B-1702,51.0,8,12.6,33.3
B-1703,76.1,3,24.4,49.4
B-1704,100.0,0,15.4,75.8
B-1705,94.1,1,15.2,80.0
B-1706,82.8,3,12.7,37.3
B-1707,11.4,10,23.5,88.0
B-1708,58.4,7,14.5,53.2
B-1709,75.7,7,12.8,82.2
B-1710,85.4,6,5.4,39.8
B-1711,65.2,4,6.0,65.2
B-1712,67.3,8,21.3,54.0
B-1713,49.4,6,4.9,36.4
B-1714,100.0,0,17.4,57.7
B-1715,74.4,6,17.5,53.7
B-1716,61.6,6,3.4,87.2
B-1717,7.2,10,17.4,69.0
B-1718,92.8,1,17.4,55.2
B-1719,75.8,3,23.2,87.3
B-1720,93.3,1,19.3,39.3
B-1721,100.0,0,2.1,75.8
B-1722,58.7,8,21.1,52.3
B-1723,79.6,3,17.2,80.7
B-1724,58.4,9,12.5,63.4
B-1725,52.5,5,14.3,84.0
B-1726,75.3,4,14.6,43.5
B-1727,77.6,3,10.6,30.5
B-1728,100.0,0,23.8,37.2
B-1729,43.2,7,20.0,66.3
B-1730,79.8,9,22.6,88.3
B-1731,67.4,4,7.8,77.3
B-1732,65.0,8,8.3,58.6
B-1733,85.1,4,6.0,85.7
B-1734,66.4,5,23.4,59.3
B-1735,75.4,3,8.7,40.9
B-1736,76.6,7,6.7,48.0
B-1737,86.0,4,22.5,40.6
B-1738,44.5,6,18.3,66.8
B-1739,81.0,8,9.7,61.9
B-1740,63.9,4,5.3,47.4
B-1741,81.5,2,15.2,88.9
B-1742,54.3,5,24.6,73.7
B-1743,45.0,8,23.9,30.7
B-1744,79.4,7,22.0,57.6
B-1745,83.6,2,23.0,83.0
B-1746,100.0,0,17.6,86.7
B-1747,87.0,5,14.2,39.1
B-1748,90.8,1,15.5,85.1
B-1749,87.0,2,14.9,41.3
B-1750,100.0,0,15.8,89.7
B-1751,44.6,9,21.2,64.5
B-1752,77.5,5,15.6,58.8
B-1753,71.6,5,24.5,60.7
B-1754,77.6,6,3.5,71.5
B-1755,81.8,4,19.7,50.6
B-1756,70.5,3,10.6,40.4
B-1757,67.4,6,6.6,60.5
B-1758,95.2,1,2.6,89.2
B-1759,86.7,5,5.8,76.6
B-1760,92.3,1,22.9,52.6
B-1761,2.3,10,8.5,78.4
B-1762,92.6,1,10.6,83.5
B-1763,100.0,0,5.6,51.3
B-1764,37.4,8,24.8,85.4
B-1765,52.0,10,10.2,41.7
B-1766,100.0,0,7.4,52.9
B-1767,100.0,0,3.6,50.4
B-1768,85.8,3,19.4,33.1
B-1769,36.5,9,6.9,65.3
B-1770,54.0,5,15.8,75.1
B-1771,28.3,10,14.4,82.9
B-1772,74.2,6,13.4,72.7
B-1773,3.2,10,16.3,31.3
B-1774,29.0,10,12.5,80.0
B-1775,30.3,8,15.0,39.3
B-1776,61.9,7,22.4,44.0
B-1777,45.6,8,24.2,84.8
B-1778,82.3,4,19.2,58.6
B-1779,85.4,6,5.1,83.4
B-1780,82.9,3,13.3,56.7
B-1781,9.3,10,22.0,56.0
B-1782,57.8,7,8.1,68.5
B-1783,100.0,0,12.5,79.2
B-1784,39.8,7,6.8,49.0
B-1785,100.0,0,8.5,72.1
B-1786,53.8,5,19.1,51.8
B-1787,83.8,7,24.7,63.0
B-1788,84.9,4,11.2,56.0
B-1789,77.1,7,22.5,78.7
B-1790,89.2,3,11.1,66.7
B-1791,91.8,1,22.6,48.6
B-1792,67.5,4,4.8,44.4
B-1793,78.6,5,10.8,40.8
B-1794,90.2,1,10.7,36.0
B-1795,62.6,9,13.2,61.8
B-1796,71.3,8,15.8,60.8
B-1797,21.4,8,11.3,48.7
B-1798,59.6,8,19.5,78.3
B-1799,78.5,5,21.6,44.7
B-1800,78.3,8,14.0,79.7
B-1801,25.2,10,10.3,59.4
B-1802,58.1,8,22.3,31.9
B-1803,85.0,3,25.0,45.5
B-1804,34.2,7,21.6,59.8
B-1805,12.7,9,19.8,70.2
B-1806,86.3,5,14.2,47.4
B-1807,52.8,8,21.3,41.7
B-1808,67.2,5,4.0,78.5
B-1809,92.2,2,13.1,76.4
B-1810,100.0,0,22.3,88.7
B-1811,89.8,4,18.5,38.0
B-1812,48.3,7,12.2,87.1
B-1813,73.8,3,13.9,44.4
B-1814,92.9,3,16.5,85.0
B-1815,60.3,7,7.4,71.6
B-1816,63.4,9,13.7,31.1
B-1817,60.8,4,7.2,41.8
B-1818,48.6,7,2.3,60.7
B-1819,46.0,8,24.4,53.8
B-1820,47.9,9,19.4,43.6
B-1821,86.0,4,5.2,59.1
B-1822,100.0,0,18.1,81.7
B-1823,57.1,5,21.6,89.5
B-1824,93.0,3,16.2,58.8
B-1825,45.4,7,13.5,35.8
B-1826,94.7,1,17.6,64.9
B-1827,93.2,3,7.0,66.0
B-1828,29.9,8,25.0,71.6
B-1829,90.8,2,12.5,59.6
B-1830,100.0,0,20.2,50.6
B-1831,95.2,1,6.1,62.7
B-1832,90.7,3,19.8,60.2
B-1833,59.7,6,23.6,86.0
B-1834,66.1,5,23.5,79.7
B-1835,88.2,4,13.0,42.3
B-1836,60.1,4,10.9,78.6
B-1837,79.2,7,20.0,31.8
B-1838,84.5,4,22.8,77.7
B-1839,15.8,10,14.5,86.5
B-1840,50.9,7,7.0,72.7
B-1841,69.6,4,10.6,63.7
B-1842,83.5,2,16.5,82.4
B-1843,100.0,0,12.3,73.2
B-1844,89.7,3,9.9,85.1
B-1845,100.0,0,13.1,84.2
B-1846,0.9,10,18.7,42.3
B-1847,100.0,0,18.0,39.6
B-1848,20.3,8,16.4,39.6
B-1849,46.0,9,20.5,70.5
B-1850,67.5,4,6.4,46.5
B-1851,90.3,1,23.3,44.4
B-1852,100.0,0,17.6,79.7
B-1853,82.0,2,23.6,41.7
B-1854,71.9,10,13.3,59.4
B-1855,44.4,8,23.1,60.4
B-1856,100.0,0,16.5,71.5
B-1857,57.8,8,18.5,32.2
B-1858,88.6,3,14.1,73.4
B-1859,42.9,9,25.0,77.1
B-1860,12.6,10,13.7,31.9
B-1861,74.8,3,6.7,49.4
B-1862,70.5,4,21.1,31.2
B-1863,51.7,6,6.6,55.5
B-1864,91.9,1,14.1,86.8
B-1865,39.9,10,23.2,43.7
B-1866,66.6,5,14.8,68.2
B-1867,93.4,1,23.5,50.7
B-1868,87.3,2,11.3,62.3
B-1869,58.4,10,18.8,58.4
B-1870,58.4,10,16.7,37.0
B-1871,27.1,9,4.2,79.3
B-1872,37.1,10,13.4,71.7
B-1873,76.6,9,3.9,56.4
B-1874,75.9,5,24.6,70.6
B-1875,66.2,5,17.9,65.8
B-1876,89.1,4,20.4,81.6
B-1877,95.8,1,4.0,82.1
B-1878,81.9,2,19.6,73.2
B-1879,40.6,8,15.0,72.7
B-1880,83.6,4,16.5,75.5
B-1881,100.0,0,24.4,54.8
B-1882,100.0,0,22.1,77.2
B-1883,56.8,5,3.5,68.8
B-1884,57.6,10,3.7,62.0
B-1885,74.2,6,10.6,44.7
B-1886,50.4,5,17.7,74.2
B-1887,92.7,2,19.6,59.0
B-1888,75.1,6,23.5,44.7
B-1889,49.8,6,5.2,30.4
B-1890,39.4,7,20.0,30.6
B-1891,86.9,2,24.6,36.7
B-1892,64.7,8,9.7,88.1
B-1893,69.7,4,24.3,71.0
B-1894,33.4,7,8.3,77.8
B-1895,63.0,6,6.9,40.5
B-1896,67.8,10,19.7,52.6
B-1897,89.0,2,19.7,89.6
B-1898,65.6,4,17.1,78.9
B-1899,21.7,10,9.5,68.2
B-1900,58.5,8,21.0,44.6
B-1901,75.1,5,4.8,88.0
B-1902,76.3,7,13.4,50.7
B-1903,58.6,6,3.2,69.7
B-1904,89.9,4,10.9,83.7
B-1905,82.9,3,8.9,41.2
B-1906,42.6,7,13.5,75.3
B-1907,68.7,8,10.8,75.3
B-1908,68.4,4,3.4,38.0
B-1909,14.2,9,3.5,73.0
B-1910,89.9,2,8.5,84.2
B-1911,24.6,9,8.8,51.6
B-1912,100.0,0,15.2,59.9
B-1913,82.9,4,22.8,46.4
B-1914,55.3,5,13.3,72.4
B-1915,86.1,4,19.6,65.8
B-1916,39.5,7,9.0,65.5
B-1917,85.2,4,21.6,72.7
B-1918,91.3,1,19.6,60.3
B-1919,81.5,9,19.6,70.7
B-1920,92.5,1,7.4,56.8
B-1921,56.8,7,18.0,34.4
B-1922,100.0,0,15.6,56.9
B-1923,13.7,9,10.2,46.6
B-1924,62.8,4,5.0,63.0
B-1925,76.6,10,6.0,86.3
B-1926,96.7,1,4.7,45.9
B-1927,34.7,7,21.0,42.3
B-1928,89.1,2,10.5,85.7
B-1929,48.5,10,11.2,77.8
B-1930,47.3,8,2.1,37.4
B-1931,65.7,4,7.9,57.7
B-1932,77.1,8,5.7,56.2
B-1933,30.9,8,16.5,40.7
B-1934,10.1,9,22.0,60.7
B-1935,86.0,3,8.9,68.7
B-1936,100.0,0,8.4,54.8
B-1937,20.3,8,5.7,82.6
B-1938,57.5,6,20.4,44.6
B-1939,100.0,0,20.3,64.5
B-1940,91.2,1,2.2,80.8
B-1941,100.0,0,22.3,71.8
B-1942,79.4,5,16.0,65.9
B-1943,94.6,1,2.1,86.8
B-1944,77.8,10,11.4,89.4
B-1945,94.9,1,2.1,85.6
B-1946,87.0,2,10.3,44.5
B-1947,88.8,4,19.8,60.1
B-1948,21.2,10,3.3,38.2
B-1949,84.3,2,17.2,31.9
B-1950,34.0,9,21.3,42.0
B-1951,95.6,1,7.8,77.2
B-1952,95.2,1,22.0,31.9
B-1953,79.7,7,11.6,62.1
B-1954,72.1,3,18.0,82.5
B-1955,61.6,6,7.3,87.3
B-1956,69.6,9,3.4,64.5
B-1957,95.8,1,6.7,88.4
B-1958,100.0,0,9.5,84.7
B-1959,73.4,3,5.3,75.6
B-1960,86.1,4,21.2,51.7
B-1961,45.5,9,24.0,72.7
B-1962,74.5,4,21.5,68.0
B-1963,100.0,0,7.4,51.1
B-1964,93.4,1,24.0,31.9
B-1965,97.2,1,6.7,87.0
B-1966,89.9,4,5.6,57.2
B-1967,64.9,4,7.6,63.9
B-1968,72.1,7,14.3,53.6
B-1969,96.7,1,19.4,90.0
B-1970,61.3,9,12.6,85.7
B-1971,33.5,7,11.9,30.3
B-1972,80.6,3,13.5,34.4
B-1973,45.0,8,19.2,45.6
B-1974,94.0,1,2.9,83.2
B-1975,94.1,1,18.8,66.4
B-1976,81.1,5,7.6,75.9
B-1977,52.7,7,23.4,89.8
B-1978,35.5,10,20.0,88.2
B-1979,97.9,1,4.1,32.0
B-1980,63.2,5,2.5,77.8
B-1981,27.0,8,21.8,70.3
B-1982,84.5,3,13.3,73.1
B-1983,75.8,8,6.9,30.9
B-1984,90.2,3,7.8,34.1
B-1985,92.0,2,7.5,83.6
B-1986,59.7,5,23.2,63.7
B-1987,43.8,6,16.8,82.4
B-1988,36.5,8,22.1,89.7
B-1989,21.6,10,3.5,55.3
B-1990,55.1,9,20.4,58.4
B-1991,100.0,0,21.8,53.2
B-1992,46.7,10,2.8,51.1
B-1993,65.9,9,13.1,35.0
B-1994,84.7,3,19.6,50.0
B-1995,69.3,4,13.1,67.6
B-1996,24.4,8,21.6,79.1
B-1997,9.1,10,18.7,46.2
B-1998,93.5,1,24.8,47.7
