batch_id,current_freshness,days_in_storage,temperature,humidity
B-1999,88.3,2,13.8,43.0
B-2000,71.2,9,12.6,72.0
B-2001,42.9,9,23.2,86.5
B-2002,64.1,5,21.8,39.7
B-2003,61.1,9,13.2,84.3
B-2004,42.2,10,7.9,75.9
B-2005,64.6,7,12.0,31.7
B-2006,58.2,5,20.5,32.3
B-2007,57.8,10,3.5,50.2
B-2008,69.4,4,5.9,83.8
B-2009,82.4,2,13.7,69.5
B-2010,58.4,5,7.7,47.6
B-2011,7.9,10,11.4,47.1
B-2012,26.3,10,14.4,66.4
B-2013,82.5,6,5.5,70.6
B-2014,94.0,1,2.2,83.0
B-2015,9.2,10,4.5,36.2
B-2016,12.9,10,12.9,60.8
B-2017,32.1,10,24.9,77.1
B-2018,83.7,2,16.2,45.6
B-2019,82.6,6,12.7,55.9
B-2020,87.1,4,19.7,75.4
B-2021,67.5,4,10.6,71.2
B-2022,39.1,7,8.1,76.8
B-2023,81.8,8,16.5,51.4
B-2024,75.4,4,9.0,54.1
B-2025,64.6,7,24.4,78.4
B-2026,59.8,5,13.7,37.7
B-2027,74.2,9,13.0,68.2
B-2028,93.7,1,24.1,47.5
B-2029,92.8,1,5.7,41.4
B-2030,96.4,1,13.0,37.5
B-2031,50.9,9,11.0,81.5
B-2032,72.2,6,19.6,60.3
B-2033,44.2,6,13.8,50.7
B-2034,82.4,6,21.0,42.5
B-2035,78.7,3,14.2,86.6
B-2036,94.4,1,5.6,62.0
B-2037,71.6,3,11.2,48.1
B-2038,23.2,9,6.6,74.8
B-2039,87.0,4,3.6,67.0
B-2040,86.0,4,11.1,53.8
B-2041,81.2,5,12.8,45.2
B-2042,100.0,0,2.2,37.3
B-2043,31.0,7,3.5,60.9
B-2044,59.8,10,15.2,64.4
B-2045,87.5,2,22.6,66.0
B-2046,40.3,9,9.5,63.5
B-2047,88.4,5,16.3,40.6
B-2048,58.9,5,9.7,39.0
B-2049,32.9,7,7.4,32.4
B-2050,100.0,0,22.7,37.1
B-2051,100.0,0,4.4,40.7
B-2052,24.1,8,15.2,77.3
B-2053,55.7,8,23.8,36.7
B-2054,57.2,7,12.9,47.5
B-2055,85.7,6,8.2,42.8
B-2056,43.1,8,20.2,30.8
B-2057,88.4,3,23.8,71.8
B-2058,100.0,0,13.2,72.0
B-2059,60.1,9,13.5,74.5
B-2060,73.2,6,23.3,81.7
B-2061,87.3,6,23.9,87.0
B-2062,53.4,9,16.0,88.6
B-2063,46.6,8,5.9,42.3
B-2064,10.1,9,3.9,41.1
B-2065,54.0,10,13.2,41.7
B-2066,92.9,1,19.9,33.9
B-2067,43.8,7,3.2,68.7
B-2068,14.1,9,18.8,54.4
B-2069,41.6,10,21.8,32.3
B-2070,75.7,3,11.3,34.3
B-2071,93.4,3,6.1,67.6
B-2072,94.7,2,21.4,88.7
B-2073,65.9,5,20.4,36.9
B-2074,89.5,4,14.2,50.8
B-2075,77.6,3,9.5,57.2
B-2076,33.7,9,20.6,51.8
B-2077,60.4,5,14.5,39.9
B-2078,90.7,1,13.4,46.9
B-2079,43.5,9,3.2,90.0
B-2080,53.9,6,9.5,35.3
B-2081,89.4,5,9.6,83.0
B-2082,75.8,3,22.8,56.3
B-2083,63.2,10,19.0,56.6
B-2084,50.2,10,17.7,30.5
B-2085,32.4,10,24.7,33.9
B-2086,9.5,10,17.3,50.0
B-2087,80.7,3,15.0,50.3
B-2088,76.2,4,11.9,50.0
B-2089,23.6,8,12.1,52.9
B-2090,67.3,10,23.3,66.3
B-2091,70.7,3,18.1,37.7
B-2092,83.8,4,24.2,56.2
B-2093,91.7,4,24.6,78.7
B-2094,49.6,7,22.9,86.4
B-2095,49.5,8,16.3,48.4
B-2096,69.1,10,14.5,71.0
B-2097,95.3,1,15.8,32.3
B-2098,43.9,8,22.0,82.2
B-2099,68.8,5,20.9,86.0
B-2100,100.0,0,3.6,34.1
B-2101,100.0,0,12.9,80.9
B-2102,50.5,5,23.4,49.6
B-2103,91.5,1,9.8,63.9
B-2104,80.8,2,10.0,73.8
B-2105,79.9,6,24.8,87.3
B-2106,70.6,8,23.5,54.4
B-2107,64.8,9,19.7,73.7
B-2108,56.7,7,21.1,57.2
B-2109,65.9,4,17.0,69.6
B-2110,92.9,2,8.1,64.5
B-2111,83.1,2,21.2,55.1
B-2112,68.7,6,3.6,46.1
B-2113,82.7,5,19.8,73.6
B-2114,83.9,5,15.0,34.2
B-2115,76.3,4,17.4,54.6
B-2116,74.4,6,21.1,32.3
B-2117,100.0,0,5.5,50.1
B-2118,100.0,0,20.3,39.8
B-2119,93.2,2,11.5,44.7
B-2120,52.4,7,8.8,71.8
B-2121,56.3,5,3.8,44.4
B-2122,21.1,8,11.2,60.5
B-2123,57.8,10,23.2,46.2
B-2124,80.9,2,18.9,43.2
B-2125,79.6,5,20.9,80.3
B-2126,74.5,9,14.4,40.6
B-2127,95.9,2,22.0,52.6
B-2128,100.0,0,9.8,36.5
B-2129,89.0,2,5.1,41.8
B-2130,68.1,5,18.9,81.1
B-2131,33.2,10,20.7,41.8
B-2132,27.3,9,8.3,80.6
B-2133,100.0,0,15.4,74.5
B-2134,82.1,2,14.5,52.2
B-2135,92.4,1,20.8,40.3
B-2136,92.9,1,7.6,88.6
B-2137,64.7,7,15.6,63.3
B-2138,83.2,6,8.6,64.2
B-2139,74.7,7,21.1,74.0
B-2140,43.2,9,4.2,43.3
B-2141,78.4,6,11.2,65.5
B-2142,20.5,10,24.8,69.0
B-2143,79.9,6,2.8,48.8
B-2144,100.0,0,6.5,61.4
B-2145,76.4,3,6.4,76.1
B-2146,58.5,6,10.6,57.2
B-2147,89.7,3,7.9,44.1
B-2148,27.0,8,17.4,73.4
B-2149,34.6,10,13.1,75.0
B-2150,76.7,8,22.4,70.8
B-2151,91.2,1,4.0,88.6
B-2152,61.1,4,5.8,77.6
B-2153,58.2,7,12.5,79.1
B-2154,16.6,10,20.9,44.7
B-2155,81.8,7,18.5,67.3
B-2156,100.0,0,17.7,31.0
B-2157,100.0,0,17.2,43.8
B-2158,81.6,4,17.6,75.6
B-2159,76.8,8,18.9,78.6
B-2160,100.0,0,13.1,30.9
B-2161,62.5,8,10.5,43.2
B-2162,96.7,1,19.6,87.5
B-2163,32.8,10,6.4,36.0
B-2164,63.9,6,21.0,64.4
B-2165,54.5,6,13.5,43.8
B-2166,12.8,9,16.7,67.4
B-2167,30.5,8,17.8,58.1
B-2168,77.9,6,14.4,61.4
B-2169,0.6,10,23.3,52.6
B-2170,60.7,5,16.7,79.6
B-2171,100.0,0,7.2,76.7
B-2172,59.8,6,3.3,70.9
B-2173,100.0,0,14.2,68.6
B-2174,21.3,10,16.2,62.5
B-2175,60.0,6,23.3,61.1
B-2176,56.6,6,7.8,66.4
B-2177,70.1,5,14.2,51.6
B-2178,67.5,7,22.3,71.5
B-2179,76.3,8,16.5,52.3
B-2180,44.8,6,23.3,75.8
B-2181,80.1,4,15.7,73.2
B-2182,90.4,1,24.8,33.3
B-2183,67.6,7,16.7,85.4
B-2184,68.2,9,5.8,79.5
B-2185,18.8,9,8.5,66.9
B-2186,91.0,1,2.5,72.1
B-2187,42.5,7,2.5,65.4
B-2188,25.6,10,4.1,75.2
B-2189,88.8,2,7.9,82.6
B-2190,80.2,3,16.4,65.4
B-2191,75.2,3,22.2,50.4
B-2192,72.4,7,4.9,30.7
B-2193,51.9,8,16.4,46.7
B-2194,45.8,9,12.6,37.9
B-2195,59.0,8,6.8,47.9
B-2196,89.3,4,11.4,42.2
B-2197,85.3,2,6.5,38.2
B-2198,84.3,2,2.3,84.9
B-2199,61.6,4,24.7,52.8
B-2200,62.4,7,18.9,31.7
B-2201,75.1,3,24.0,71.3
B-2202,85.5,3,22.3,79.5
B-2203,73.2,9,10.8,62.8
B-2204,79.6,4,14.7,60.6
B-2205,78.0,3,4.1,40.5
B-2206,96.8,1,20.9,63.9
B-2207,92.4,1,17.1,64.1
B-2208,84.7,2,2.5,45.1
B-2209,66.0,9,22.3,52.1
B-2210,37.2,7,13.7,31.4
B-2211,75.2,8,14.8,37.6
B-2212,15.8,9,24.6,54.1
B-2213,85.7,6,17.5,42.9
B-2214,100.0,0,20.3,83.7
B-2215,76.4,6,8.8,87.1
B-2216,60.0,7,24.4,47.0
B-2217,79.9,8,23.9,30.9
B-2218,27.6,9,18.1,76.3
B-2219,93.2,2,24.8,64.2
B-2220,71.3,8,10.4,34.5
B-2221,79.3,4,9.8,66.8
B-2222,76.7,5,8.0,32.4
B-2223,34.4,8,5.6,81.7
B-2224,87.6,2,23.6,57.9
B-2225,76.8,7,20.8,87.7
B-2226,63.0,5,20.9,68.9
B-2227,83.5,4,16.5,54.2
B-2228,88.5,2,23.0,43.5
B-2229,100.0,0,2.9,30.8
B-2230,60.6,9,11.0,66.3
B-2231,53.2,5,18.3,81.5
B-2232,36.3,9,15.1,57.9
B-2233,89.3,3,19.0,35.7
B-2234,100.0,0,3.4,82.9
B-2235,65.0,5,17.2,37.4
B-2236,79.5,4,8.8,75.6
B-2237,83.0,5,6.5,62.9
B-2238,100.0,0,3.0,35.5
B-2239,80.7,2,17.0,88.9
B-2240,67.1,8,17.5,39.4
B-2241,56.9,8,18.6,46.2
B-2242,64.5,5,5.0,36.9
B-2243,44.0,8,12.5,78.4
B-2244,46.3,6,14.6,40.2
B-2245,58.5,7,20.1,75.4
B-2246,73.4,5,12.6,64.9
B-2247,83.4,7,8.2,53.7
B-2248,23.3,9,14.0,88.2
B-2249,79.0,4,7.7,69.0
B-2250,100.0,0,6.6,70.7
B-2251,79.3,5,15.6,75.0
B-2252,23.7,9,24.1,84.6
B-2253,100.0,0,19.3,38.3
B-2254,44.5,9,20.2,68.1
B-2255,69.6,6,6.6,55.7
B-2256,83.9,2,3.2,74.5
B-2257,53.0,8,24.6,68.4
B-2258,81.4,3,3.9,82.3
B-2259,100.0,0,19.7,31.3
B-2260,100.0,0,16.3,60.6
B-2261,100.0,0,10.5,54.9
B-2262,100.0,0,22.3,65.6
B-2263,95.3,2,11.3,75.5
B-2264,100.0,0,12.3,46.0
B-2265,100.0,0,5.9,60.9
B-2266,77.9,9,10.6,73.5
B-2267,93.3,3,14.8,67.8
B-2268,77.0,7,16.4,66.6
B-2269,79.0,9,23.7,58.7
B-2270,78.6,6,21.1,83.0
B-2271,88.1,2,9.7,84.5
B-2272,70.9,5,18.4,52.4
B-2273,77.4,9,7.3,80.3
B-2274,67.4,5,8.2,36.2
B-2275,60.2,10,24.1,42.3
B-2276,23.6,9,23.6,45.6
B-2277,100.0,0,6.6,62.0
B-2278,76.8,4,8.3,46.3
B-2279,91.5,1,16.1,59.7
B-2280,77.8,8,8.2,60.4
B-2281,14.1,10,10.9,35.5
B-2282,68.0,4,12.3,44.2
B-2283,48.7,7,17.3,71.1
B-2284,90.3,4,24.7,68.9
B-2285,91.4,2,2.7,72.3
B-2286,80.8,5,18.3,63.8
B-2287,69.9,5,24.5,48.9
B-2288,39.7,7,12.3,34.8
B-2289,58.2,8,23.5,30.0
B-2290,65.2,5,2.3,42.6
B-2291,92.0,2,18.2,76.9
B-2292,49.8,7,3.1,42.6
B-2293,84.1,3,10.4,38.4
B-2294,82.5,3,13.3,73.8
B-2295,66.0,7,12.7,87.8
B-2296,73.7,3,4.3,38.8
B-2297,3.5,10,12.4,55.2
B-2298,63.0,10,24.4,64.1
B-2299,62.9,10,16.0,65.2
B-2300,52.1,8,2.3,49.1
B-2301,72.1,5,7.7,78.4
B-2302,62.2,8,6.1,68.8
B-2303,35.4,7,4.7,57.6
B-2304,52.7,7,5.7,59.0
B-2305,52.4,8,11.6,87.4
B-2306,34.2,7,17.5,76.6
B-2307,72.9,5,7.2,43.0
B-2308,41.5,6,12.1,55.6
B-2309,82.5,2,19.4,75.8
B-2310,54.8,5,4.8,48.8
B-2311,89.4,3,22.3,81.0
B-2312,100.0,0,2.4,71.9
B-2313,79.9,3,9.3,62.5
B-2314,35.4,9,23.3,55.2
B-2315,90.0,1,21.0,54.9
B-2316,77.1,8,5.2,60.5
B-2317,33.9,9,14.4,57.0
B-2318,33.2,8,21.0,35.1
B-2319,44.5,10,6.3,88.8
B-2320,100.0,0,5.6,37.4
B-2321,100.0,0,23.9,69.5
B-2322,100.0,0,24.0,80.9
B-2323,90.8,1,15.7,89.4
B-2324,73.1,5,5.4,33.4
B-2325,71.8,4,5.9,66.2
B-2326,86.9,2,2.3,40.2
B-2327,64.6,5,22.1,58.9
B-2328,89.9,4,2.0,49.8
B-2329,95.9,1,22.8,89.0
B-2330,100.0,0,9.4,72.7
B-2331,75.5,7,15.9,38.3
B-2332,80.2,4,4.7,57.8
B-2333,74.0,8,11.1,70.1
B-2334,73.3,8,6.6,76.0
B-2335,16.5,10,19.7,67.1
B-2336,88.9,5,19.0,86.9
B-2337,69.1,4,20.7,88.5
B-2338,64.9,5,17.2,80.0
B-2339,96.5,1,16.2,63.6
B-2340,80.8,4,18.5,39.9
B-2341,100.0,0,23.5,32.8
B-2342,59.0,5,2.7,63.6
B-2343,100.0,0,16.7,60.3
B-2344,42.4,9,2.4,68.0
B-2345,35.1,8,15.2,55.4
B-2346,100.0,0,21.9,61.3
B-2347,100.0,0,8.4,64.5
B-2348,27.7,9,6.0,84.5
B-2349,91.9,1,4.1,69.7
B-2350,75.7,7,15.8,73.1
B-2351,88.0,2,24.8,63.9
B-2352,100.0,0,7.5,66.3
B-2353,100.0,0,16.3,58.0
B-2354,82.0,6,19.0,35.9
B-2355,69.2,7,15.0,80.2
B-2356,77.9,9,24.9,83.5
B-2357,33.6,10,24.5,45.8
B-2358,72.1,10,6.1,71.2
B-2359,86.1,3,6.3,87.8
B-2360,64.2,5,24.7,78.7
B-2361,9.3,10,11.7,44.1
B-2362,80.1,2,10.7,36.6
B-2363,100.0,0,5.2,88.3
B-2364,96.7,1,19.1,56.1
B-2365,33.3,10,13.5,44.0
B-2366,54.5,8,5.8,57.0
B-2367,56.5,5,17.1,59.4
B-2368,54.9,6,20.5,89.2
B-2369,100.0,0,3.9,66.3
B-2370,19.6,10,12.7,48.6
B-2371,16.6,10,16.4,58.0
B-2372,90.5,2,24.6,48.7
B-2373,70.7,10,19.0,72.3
B-2374,84.2,3,20.2,73.8
B-2375,77.4,3,15.3,61.6
B-2376,76.4,3,2.6,69.3
B-2377,70.7,3,6.5,67.0
B-2378,64.5,10,18.8,78.6
B-2379,72.2,6,4.2,35.5
B-2380,80.0,3,21.9,37.5
B-2381,82.0,2,19.2,72.5
B-2382,31.5,7,8.8,32.6
B-2383,44.8,9,19.9,31.6
B-2384,61.8,5,9.8,70.4
B-2385,75.2,3,24.4,30.1
B-2386,66.7,6,4.7,63.9
B-2387,100.0,0,18.9,78.0
B-2388,59.3,6,10.3,83.0
B-2389,95.9,1,22.1,30.2
B-2390,80.9,3,9.4,63.4
B-2391,84.8,5,7.6,47.9
B-2392,70.4,3,20.1,34.5
B-2393,89.2,5,17.9,75.2
B-2394,71.3,3,19.5,46.8
B-2395,77.9,7,24.1,59.7
B-2396,61.4,9,10.6,87.4
B-2397,35.7,8,6.4,84.1
B-2398,47.7,7,17.5,87.1
B-2399,90.2,1,17.1,49.4
B-2400,90.8,2,9.0,75.8
B-2401,100.0,0,23.6,60.8
B-2402,93.5,1,22.5,49.0
B-2403,74.3,5,17.1,75.9
B-2404,79.4,10,15.4,44.9
B-2405,64.5,5,18.8,52.9
B-2406,94.5,2,18.6,84.6
B-2407,69.3,8,5.0,60.2
B-2408,58.9,9,13.2,46.0
B-2409,81.6,7,18.1,67.7
B-2410,100.0,0,10.0,61.4
B-2411,21.3,10,18.3,45.5
B-2412,80.7,5,6.4,89.7
B-2413,77.1,4,19.2,38.3
B-2414,76.6,3,20.9,78.9
B-2415,80.6,9,3.7,39.9
B-2416,81.4,6,21.8,37.4
B-2417,69.1,10,24.3,33.1
B-2418,86.4,2,18.9,61.4
B-2419,64.5,5,9.2,73.6
B-2420,54.7,6,19.7,74.6
B-2421,100.0,0,21.4,72.7
B-2422,92.1,1,21.6,50.8
B-2423,44.9,6,6.1,69.9
B-2424,60.6,5,24.7,39.5
B-2425,76.8,5,21.6,72.7
B-2426,32.0,8,14.6,54.6
B-2427,69.3,4,7.3,62.0
B-2428,20.2,10,22.5,43.5
B-2429,21.9,9,5.4,59.8
B-2430,100.0,0,18.3,53.8
B-2431,66.8,10,21.8,65.3
B-2432,70.3,4,10.5,31.0
B-2433,77.4,3,8.8,45.4
B-2434,70.1,9,19.5,37.3
B-2435,41.2,10,5.5,88.6
B-2436,37.4,7,9.5,30.2
B-2437,96.3,1,11.4,74.7
B-2438,32.4,7,8.6,73.5
B-2439,67.6,10,5.6,89.9
B-2440,88.6,3,21.3,75.1
B-2441,86.5,6,13.4,74.7
B-2442,86.3,2,11.5,55.3
B-2443,49.7,6,2.5,86.1
B-2444,74.7,7,19.9,46.4
B-2445,62.2,9,13.1,45.0
B-2446,96.7,1,3.0,72.4
B-2447,92.7,1,16.7,31.6
B-2448,57.5,8,10.8,67.7
B-2449,14.9,10,21.0,32.1
B-2450,92.3,1,17.7,58.2
B-2451,65.4,9,20.2,31.6
B-2452,52.3,6,19.4,51.7
B-2453,42.0,10,7.3,69.4
B-2454,73.9,3,3.8,60.8
B-2455,74.0,3,9.5,84.4
B-2456,81.2,5,10.7,34.5
B-2457,81.1,8,23.7,44.6
B-2458,68.6,4,19.3,68.6
B-2459,60.9,8,9.0,48.5
B-2460,66.6,7,5.2,32.2
B-2461,82.8,7,23.4,82.4
B-2462,91.6,2,12.4,76.6
B-2463,10.3,9,21.7,48.0
B-2464,84.1,3,7.6,89.8
B-2465,100.0,0,8.5,40.0
B-2466,81.7,7,18.6,81.8
B-2467,90.2,1,15.1,55.9
B-2468,63.9,8,8.2,58.4
B-2469,66.4,7,11.9,86.4
B-2470,83.8,4,5.4,42.1
B-2471,24.1,8,16.7,36.5
B-2472,68.3,6,10.6,36.3
B-2473,82.4,2,20.0,63.2
B-2474,88.4,3,20.7,77.4
B-2475,56.2,6,3.1,58.3
B-2476,79.7,10,12.3,57.6
B-2477,100.0,0,21.4,81.5
B-2478,98.0,1,5.0,33.1
B-2479,77.7,10,19.8,82.4
B-2480,75.0,3,4.0,58.7
B-2481,64.9,8,4.9,80.2
B-2482,95.5,1,6.0,44.6
B-2483,84.7,7,23.5,32.7
B-2484,90.4,3,23.5,53.4
B-2485,100.0,0,17.9,30.4
B-2486,43.7,6,13.6,52.8
B-2487,100.0,0,18.8,60.3
B-2488,63.5,7,8.3,68.0
B-2489,41.0,6,14.2,79.1
B-2490,27.3,10,15.8,84.3
B-2491,84.1,5,19.3,42.4
B-2492,100.0,0,12.1,88.2
B-2493,75.0,6,14.2,42.5
B-2494,96.1,1,10.2,70.5
B-2495,47.3,8,7.4,79.0
B-2496,94.1,1,23.7,69.3
B-2497,97.2,1,4.5,40.3
B-2498,76.9,4,18.9,74.0
B-2499,44.6,7,21.0,56.6
